Observed  Wavelength  Vac (nm),Unc.  (nm),Ritz  Wavelength  Vac (nm),Rel.  Int. (?),Aki (s−1),Acc.,Ei  (cm−1),,Ek  (cm−1),"Lower Level  Conf., Term, J","Lower Level  Conf., Term, J","Lower Level  Conf., Term, J","Upper Level  Conf., Term, J","Upper Level  Conf., Term, J","Upper Level  Conf., Term, J",Type,TPRef.,LineRef.
192.7605,0.0003,192.76003,800,8.5e+07,,84 836.143,-,136 714.118,5d96s6p,"(2D5/2,3P1)°",5/2,5d<sup>9</sup>6s7s,"[(2D5/2,1/2)3,1/2]",5/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7226&amp;comment_code=&amp;element=Hg&amp;spectr_charge=2&amp;ref=7226&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11760&amp;comment_code=&amp;element=Hg&amp;spectr_charge=2&amp;ref=11760&amp;type=
192.9040,0.0003,192.90423,1,6.8e+07,,106 086.013,-,157 925.207,5d96s6p,"(2D5/2,1P1)°",3/2,5d<sup>9</sup>6p<sup>2</sup>,"(2D5/2,3P2)",5/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7226&amp;comment_code=&amp;element=Hg&amp;spectr_charge=2&amp;ref=7226&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11760&amp;comment_code=&amp;element=Hg&amp;spectr_charge=2&amp;ref=11760&amp;type=
193.4591,0.0015,193.4593,3w,4.7e+08,,106 215.059,-,157 905.52,5d96s6p,"(2D5/2,1P1)°",7/2,5d<sup>9</sup>6p<sup>2</sup>,"(2D5/2,3P2)",9/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7226&amp;comment_code=&amp;element=Hg&amp;spectr_charge=2&amp;ref=7226&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11760&amp;comment_code=&amp;element=Hg&amp;spectr_charge=2&amp;ref=11760&amp;type=
194.0219,0.0003,194.02177,180,1.7e+08,,95 187.361,-,146 727.968,5d96s6p,"(2D5/2,3P2)°",7/2,5d<sup>9</sup>6s6d,"[(2D5/2,1/2)3,5/2]",9/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7226&amp;comment_code=&amp;element=Hg&amp;spectr_charge=2&amp;ref=7226&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11760&amp;comment_code=&amp;element=Hg&amp;spectr_charge=2&amp;ref=11760&amp;type=
194.22729,0.00004,194.22729,750000E,7.5e+08,,0.000,-,51 486.070,5d106s,2S,1/2,5d<sup>10</sup>6p,2P°,1/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7226&amp;comment_code=&amp;element=Hg&amp;spectr_charge=2&amp;ref=7226&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11760&amp;comment_code=&amp;element=Hg&amp;spectr_charge=2&amp;ref=11760&amp;type=
194.7491,0.0003,194.74908,45,1.7e+07,,95 304.138,-,146 652.263,5d96s6p,"(2D5/2,3P2)°",5/2,5d<sup>9</sup>6p<sup>2</sup>,"(2D5/2,3P0)",5/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7226&amp;comment_code=&amp;element=Hg&amp;spectr_charge=2&amp;ref=7226&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11760&amp;comment_code=&amp;element=Hg&amp;spectr_charge=2&amp;ref=11760&amp;type=
194.8622,0.0003,194.86219,800,3.2e+08,,95 187.361,-,146 505.679,5d96s6p,"(2D5/2,3P2)°",7/2,5d<sup>9</sup>6s6d,"[(2D5/2,1/2)3,5/2]",7/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7226&amp;comment_code=&amp;element=Hg&amp;spectr_charge=2&amp;ref=7226&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11760&amp;comment_code=&amp;element=Hg&amp;spectr_charge=2&amp;ref=11760&amp;type=
195.3074,0.0003,195.30662,45,2.2e+07,,95 304.138,-,146 505.679,5d96s6p,"(2D5/2,3P2)°",5/2,5d<sup>9</sup>6s6d,"[(2D5/2,1/2)3,5/2]",7/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7226&amp;comment_code=&amp;element=Hg&amp;spectr_charge=2&amp;ref=7226&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11760&amp;comment_code=&amp;element=Hg&amp;spectr_charge=2&amp;ref=11760&amp;type=
195.7320,0.0003,195.73227,3000,1.9e+08,,84 212.404,-,135 302.600,5d96s6p,"(2D5/2,3P1)°",7/2,5d<sup>9</sup>6s7s,"[(2D5/2,1/2)3,1/2]",7/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7226&amp;comment_code=&amp;element=Hg&amp;spectr_charge=2&amp;ref=7226&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11760&amp;comment_code=&amp;element=Hg&amp;spectr_charge=2&amp;ref=11760&amp;type=
195.7759,0.0004,195.77622,5x,8.8e+06,,94 092.834,-,145 171.560,5d96s6p,"(2D5/2,3P2)°",3/2,5d<sup>9</sup>6s6d,"[(2D5/2,1/2)3,5/2]",5/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7226&amp;comment_code=&amp;element=Hg&amp;spectr_charge=2&amp;ref=7226&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11760&amp;comment_code=&amp;element=Hg&amp;spectr_charge=2&amp;ref=11760&amp;type=
195.9340,0.0003,195.93411,1,2.8e+06,,97 095.774,-,148 133.339,5d96s6p,"(2D3/2,3P0)°",3/2,5d<sup>9</sup>6s6d,"[(2D5/2,1/2)2,3/2]",1/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7226&amp;comment_code=&amp;element=Hg&amp;spectr_charge=2&amp;ref=7226&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11760&amp;comment_code=&amp;element=Hg&amp;spectr_charge=2&amp;ref=11760&amp;type=
196.7771,0.0003,196.77719,5,9.8e+06,,94 092.834,-,144 911.731,5d96s6p,"(2D5/2,3P2)°",3/2,5d<sup>9</sup>6s6d,"[(2D5/2,1/2)3,5/2]",3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7226&amp;comment_code=&amp;element=Hg&amp;spectr_charge=2&amp;ref=7226&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11760&amp;comment_code=&amp;element=Hg&amp;spectr_charge=2&amp;ref=11760&amp;type=
196.9241,0.0003,196.92430,2.5,8.4e+05,,95 187.361,-,145 968.295,5d96s6p,"(2D5/2,3P2)°",7/2,5d<sup>9</sup>6s6d,"[(2D5/2,1/2)3,3/2]",7/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7226&amp;comment_code=&amp;element=Hg&amp;spectr_charge=2&amp;ref=7226&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11760&amp;comment_code=&amp;element=Hg&amp;spectr_charge=2&amp;ref=11760&amp;type=
197.3479,0.0002,197.34791,120,1.7e+08,,95 187.361,-,145 859.294,5d96s6p,"(2D5/2,3P2)°",7/2,5d<sup>9</sup>6s6d,"[(2D5/2,1/2)3,3/2]",5/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7226&amp;comment_code=&amp;element=Hg&amp;spectr_charge=2&amp;ref=7226&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11760&amp;comment_code=&amp;element=Hg&amp;spectr_charge=2&amp;ref=11760&amp;type=
197.3794,0.0002,197.37938,150000,5.5e+07,,35 514.624,-,86 178.478,5d96s2,2D,5/2,5d<sup>9</sup>6s6p,"(2D5/2,3P1)°",3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7226&amp;comment_code=&amp;element=Hg&amp;spectr_charge=2&amp;ref=7226&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11760&amp;comment_code=&amp;element=Hg&amp;spectr_charge=2&amp;ref=11760&amp;type=
197.8036,0.0003,197.80376,20,7.7e+06,,95 304.138,-,145 859.294,5d96s6p,"(2D5/2,3P2)°",5/2,5d<sup>9</sup>6s6d,"[(2D5/2,1/2)3,3/2]",5/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7226&amp;comment_code=&amp;element=Hg&amp;spectr_charge=2&amp;ref=7226&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11760&amp;comment_code=&amp;element=Hg&amp;spectr_charge=2&amp;ref=11760&amp;type=
197.8804,0.0003,197.88015,7500,1.1e+08,,86 178.478,-,136 714.118,5d96s6p,"(2D5/2,3P1)°",3/2,5d<sup>9</sup>6s7s,"[(2D5/2,1/2)3,1/2]",5/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7226&amp;comment_code=&amp;element=Hg&amp;spectr_charge=2&amp;ref=7226&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11760&amp;comment_code=&amp;element=Hg&amp;spectr_charge=2&amp;ref=11760&amp;type=
198.0702,0.0003,198.07055,0.33,4.2e+05,,84 212.404,-,134 699.466,5d96s6p,"(2D5/2,3P1)°",7/2,5d<sup>10</sup>8d,2D,5/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7226&amp;comment_code=&amp;element=Hg&amp;spectr_charge=2&amp;ref=7226&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11760&amp;comment_code=&amp;element=Hg&amp;spectr_charge=2&amp;ref=11760&amp;type=
198.1512,0.0003,198.15142,150,5.4e+06,,84 836.143,-,135 302.600,5d96s6p,"(2D5/2,3P1)°",5/2,5d<sup>9</sup>6s7s,"[(2D5/2,1/2)3,1/2]",7/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7226&amp;comment_code=&amp;element=Hg&amp;spectr_charge=2&amp;ref=7226&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11760&amp;comment_code=&amp;element=Hg&amp;spectr_charge=2&amp;ref=11760&amp;type=
198.7841,0.0002,198.78423,100000,4.3e+07,,50 555.567,-,100 861.369,5d96s2,2D,3/2,5d<sup>9</sup>6s6p,"(2D3/2,3P1)°",5/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7226&amp;comment_code=&amp;element=Hg&amp;spectr_charge=2&amp;ref=7226&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11760&amp;comment_code=&amp;element=Hg&amp;spectr_charge=2&amp;ref=11760&amp;type=
199.9987,0.0003,199.99842,1,8.8e+05,,95 187.361,-,145 171.560,5d96s6p,"(2D5/2,3P2)°",7/2,5d<sup>9</sup>6s6d,"[(2D5/2,1/2)3,5/2]",5/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7226&amp;comment_code=&amp;element=Hg&amp;spectr_charge=2&amp;ref=7226&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11760&amp;comment_code=&amp;element=Hg&amp;spectr_charge=2&amp;ref=11760&amp;type=
200.4667,0.0003,200.46684,45,5.2e+07,,95 304.138,-,145 171.560,5d96s6p,"(2D5/2,3P2)°",5/2,5d<sup>9</sup>6s6d,"[(2D5/2,1/2)3,5/2]",5/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7226&amp;comment_code=&amp;element=Hg&amp;spectr_charge=2&amp;ref=7226&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11760&amp;comment_code=&amp;element=Hg&amp;spectr_charge=2&amp;ref=11760&amp;type=
201.0342,0.0003,201.03418,3.5,1.1e+06,,84 836.143,-,134 562.854,5d96s6p,"(2D5/2,3P1)°",5/2,5d<sup>10</sup>8d,2D,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7226&amp;comment_code=&amp;element=Hg&amp;spectr_charge=2&amp;ref=7226&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11760&amp;comment_code=&amp;element=Hg&amp;spectr_charge=2&amp;ref=11760&amp;type=
201.5171,0.0003,201.51697,4,8.5e+06,,95 304.138,-,144 911.731,5d96s6p,"(2D5/2,3P2)°",5/2,5d<sup>9</sup>6s6d,"[(2D5/2,1/2)3,5/2]",3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7226&amp;comment_code=&amp;element=Hg&amp;spectr_charge=2&amp;ref=7226&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11760&amp;comment_code=&amp;element=Hg&amp;spectr_charge=2&amp;ref=11760&amp;type=
201.7249,0.0003,201.72481,7,1.0e+07,,97 095.774,-,146 652.263,5d96s6p,"(2D3/2,3P0)°",3/2,5d<sup>9</sup>6p<sup>2</sup>,"(2D5/2,3P0)",5/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7226&amp;comment_code=&amp;element=Hg&amp;spectr_charge=2&amp;ref=7226&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11760&amp;comment_code=&amp;element=Hg&amp;spectr_charge=2&amp;ref=11760&amp;type=
202.2298,0.0003,202.22916,50u,1.4e+08,,108 975.732,-,158 408.647,5d96s6p,"(2D5/2,1P1)°",5/2,5d<sup>9</sup>6p<sup>2</sup>,"(2D5/2,3P2)",7/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7226&amp;comment_code=&amp;element=Hg&amp;spectr_charge=2&amp;ref=7226&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11760&amp;comment_code=&amp;element=Hg&amp;spectr_charge=2&amp;ref=11760&amp;type=
202.2326,0.0003,202.23291,600p,7.7e+07,,95 187.361,-,144 619.360,5d96s6p,"(2D5/2,3P2)°",7/2,5d<sup>9</sup>6s6d,"[(2D5/2,1/2)3,3/2]",9/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7226&amp;comment_code=&amp;element=Hg&amp;spectr_charge=2&amp;ref=7226&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11760&amp;comment_code=&amp;element=Hg&amp;spectr_charge=2&amp;ref=11760&amp;type=
202.6860,0.0002,202.68598,175000,1.6e+07,,35 514.624,-,84 836.143,5d96s2,2D,5/2,5d<sup>9</sup>6s6p,"(2D5/2,3P1)°",5/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7226&amp;comment_code=&amp;element=Hg&amp;spectr_charge=2&amp;ref=7226&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11760&amp;comment_code=&amp;element=Hg&amp;spectr_charge=2&amp;ref=11760&amp;type=
202.9574,0.0003,202.95695,20,1.8e+07,,95 304.138,-,144 559.816,5d96s6p,"(2D5/2,3P2)°",5/2,5d<sup>9</sup>6s6d,"[(2D5/2,1/2)3,3/2]",3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7226&amp;comment_code=&amp;element=Hg&amp;spectr_charge=2&amp;ref=7226&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11760&amp;comment_code=&amp;element=Hg&amp;spectr_charge=2&amp;ref=11760&amp;type=
203.1753,0.0003,203.17474,3.5,9.0e+06,,106 086.013,-,155 288.900,5d96s6p,"(2D5/2,1P1)°",3/2,5d<sup>9</sup>6p<sup>2</sup>,"(2D5/2,3P1)",5/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7226&amp;comment_code=&amp;element=Hg&amp;spectr_charge=2&amp;ref=7226&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11760&amp;comment_code=&amp;element=Hg&amp;spectr_charge=2&amp;ref=11760&amp;type=
203.7730,0.0003,203.77279,3.5,1.9e+07,,96 187.932,-,145 246.433,5d96s6p,"(2D5/2,3P2)°",1/2,5d<sup>9</sup>6s6d,"[(2D5/2,1/2)3,5/2]",1/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7226&amp;comment_code=&amp;element=Hg&amp;spectr_charge=2&amp;ref=7226&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11760&amp;comment_code=&amp;element=Hg&amp;spectr_charge=2&amp;ref=11760&amp;type=
204.2272,0.0003,204.22672,3,1.8e+08,,108 975.732,-,157 925.207,5d96s6p,"(2D5/2,1P1)°",5/2,5d<sup>9</sup>6p<sup>2</sup>,"(2D5/2,3P2)",5/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7226&amp;comment_code=&amp;element=Hg&amp;spectr_charge=2&amp;ref=7226&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11760&amp;comment_code=&amp;element=Hg&amp;spectr_charge=2&amp;ref=11760&amp;type=
205.0051,0.0003,205.00563,10,1.7e+01,,97 095.774,-,145 859.294,5d96s6p,"(2D3/2,3P0)°",3/2,5d<sup>9</sup>6s6d,"[(2D5/2,1/2)3,3/2]",5/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7226&amp;comment_code=&amp;element=Hg&amp;spectr_charge=2&amp;ref=7226&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11760&amp;comment_code=&amp;element=Hg&amp;spectr_charge=2&amp;ref=11760&amp;type=
205.1731,0.0003,205.17278,3.5,3.0e+06,,96 187.932,-,144 911.731,5d96s6p,"(2D5/2,3P2)°",1/2,5d<sup>9</sup>6s6d,"[(2D5/2,1/2)3,5/2]",3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7226&amp;comment_code=&amp;element=Hg&amp;spectr_charge=2&amp;ref=7226&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11760&amp;comment_code=&amp;element=Hg&amp;spectr_charge=2&amp;ref=11760&amp;type=
205.2828,0.0002,205.28241,750000,5.9e+07,,35 514.624,-,84 212.404,5d96s2,2D,5/2,5d<sup>9</sup>6s6p,"(2D5/2,3P1)°",7/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7226&amp;comment_code=&amp;element=Hg&amp;spectr_charge=2&amp;ref=7226&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11760&amp;comment_code=&amp;element=Hg&amp;spectr_charge=2&amp;ref=11760&amp;type=
205.4764,0.0003,,20,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11760&amp;comment_code=&amp;element=Hg&amp;spectr_charge=2&amp;ref=11760&amp;type=
206.0306,0.0003,206.03048,2,7.3e+05,,86 178.478,-,134 699.466,5d96s6p,"(2D5/2,3P1)°",3/2,5d<sup>10</sup>8d,2D,5/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7226&amp;comment_code=&amp;element=Hg&amp;spectr_charge=2&amp;ref=7226&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11760&amp;comment_code=&amp;element=Hg&amp;spectr_charge=2&amp;ref=11760&amp;type=
206.6657,0.0003,206.66565,3,3.0e+06,,96 187.932,-,144 559.816,5d96s6p,"(2D5/2,3P2)°",1/2,5d<sup>9</sup>6s6d,"[(2D5/2,1/2)3,3/2]",3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7226&amp;comment_code=&amp;element=Hg&amp;spectr_charge=2&amp;ref=7226&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11760&amp;comment_code=&amp;element=Hg&amp;spectr_charge=2&amp;ref=11760&amp;type=
211.6423,0.0002,211.64243,45,4.8e+07,,111 174.092,-,158 408.647,5d96s6p,"(2D3/2,3P2)°",5/2,5d<sup>9</sup>6p<sup>2</sup>,"(2D5/2,3P2)",7/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7226&amp;comment_code=&amp;element=Hg&amp;spectr_charge=2&amp;ref=7226&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11760&amp;comment_code=&amp;element=Hg&amp;spectr_charge=2&amp;ref=11760&amp;type=
214.8006,0.0002,214.80036,90000,1.1e+07,,50 555.567,-,97 095.774,5d96s2,2D,3/2,5d<sup>9</sup>6s6p,"(2D3/2,3P0)°",3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7226&amp;comment_code=&amp;element=Hg&amp;spectr_charge=2&amp;ref=7226&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11760&amp;comment_code=&amp;element=Hg&amp;spectr_charge=2&amp;ref=11760&amp;type=
215.8535,0.0003,215.85348,1,1.2e+06,,108 975.732,-,155 288.900,5d96s6p,"(2D5/2,1P1)°",5/2,5d<sup>9</sup>6p<sup>2</sup>,"(2D5/2,3P1)",5/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7226&amp;comment_code=&amp;element=Hg&amp;spectr_charge=2&amp;ref=7226&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11760&amp;comment_code=&amp;element=Hg&amp;spectr_charge=2&amp;ref=11760&amp;type=
217.1141,0.0002,217.11406,40,1.0e+06,,94 092.834,-,140 137.134,5d96s6p,"(2D5/2,3P2)°",3/2,5d<sup>9</sup>6s7s,"[(2D5/2,1/2)2,1/2]",5/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7226&amp;comment_code=&amp;element=Hg&amp;spectr_charge=2&amp;ref=7226&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11760&amp;comment_code=&amp;element=Hg&amp;spectr_charge=2&amp;ref=11760&amp;type=
218.0887,0.0003,218.08873,1,2.4e+07,,106 215.059,-,152 053.602,5d96s6p,"(2D5/2,1P1)°",7/2,5d<sup>9</sup>6p<sup>2</sup>,"(2D5/2,3P1)",7/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7226&amp;comment_code=&amp;element=Hg&amp;spectr_charge=2&amp;ref=7226&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11760&amp;comment_code=&amp;element=Hg&amp;spectr_charge=2&amp;ref=11760&amp;type=
218.3157,0.0002,218.31570,40,1.0e+07,,100 861.369,-,146 652.263,5d96s6p,"(2D3/2,3P1)°",5/2,5d<sup>9</sup>6p<sup>2</sup>,"(2D5/2,3P0)",5/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7226&amp;comment_code=&amp;element=Hg&amp;spectr_charge=2&amp;ref=7226&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11760&amp;comment_code=&amp;element=Hg&amp;spectr_charge=2&amp;ref=11760&amp;type=
218.6860,0.0003,218.68591,1,,,123 411.351,-,169 124.734,5d105f,2F°,5/2,5d<sup>9</sup>6p<sup>2</sup>,"(2D5/2,1D2)",7/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11760&amp;comment_code=&amp;element=Hg&amp;spectr_charge=2&amp;ref=11760&amp;type=
219.0167,0.0003,219.01688,18,2.6e+06,,100 861.369,-,146 505.679,5d96s6p,"(2D3/2,3P1)°",5/2,5d<sup>9</sup>6s6d,"[(2D5/2,1/2)3,5/2]",7/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7226&amp;comment_code=&amp;element=Hg&amp;spectr_charge=2&amp;ref=7226&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11760&amp;comment_code=&amp;element=Hg&amp;spectr_charge=2&amp;ref=11760&amp;type=
219.0744,0.0002,219.07421,15000,1.0e+07,,50 555.567,-,96 187.932,5d96s2,2D,3/2,5d<sup>9</sup>6s6p,"(2D5/2,3P2)°",1/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7226&amp;comment_code=&amp;element=Hg&amp;spectr_charge=2&amp;ref=7226&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11760&amp;comment_code=&amp;element=Hg&amp;spectr_charge=2&amp;ref=11760&amp;type=
220.6907,0.0003,,18,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11760&amp;comment_code=&amp;element=Hg&amp;spectr_charge=2&amp;ref=11760&amp;type=
