obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),unc_ritz_wl,wn(cm-1),intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,Unnamed: 21
270.5375,0.0004,,,36963.45,2,,,,,,,,,,,1,1,,,L4189c12,
270.5877,0.0004,,,36956.59,1,,,,,,,,,,,1,1,,,L4189c12,
270.6592,0.0004,,,36946.83,2,,,,,,,,,,,1,1,,,L4189c12,
270.6890,0.0004,,,36942.76,2,,,,,,,,,,,1,1,,,L4189c12,
270.75391,0.00015,270.75398,0.00008,36933.908,6g,3.1e+07,B,0.0000,36933.899,3d.4s2,2D,3/2,3d2.(1D).4p,2D*,3/2,4,4,,T5448,"L2110,L4189c12",
270.87284,0.00015,270.87290,0.00009,36917.691,6g,1.49e+07,C+,168.3371,37086.020,3d.4s2,2D,5/2,3d2.(1D).4p,2P*,3/2,6,4,,T5448,"L2110,L4189c12",
271.0306,0.0004,,,36896.20,3,,,,,,,,,,,1,1,,,L4189c12,
271.0848,0.0004,,,36888.82,5,,,,,,,,,,,1,1,,,L4189c12,
271.1513,0.0004,,,36879.78,3,,,,,,,,,,,1,1,,,L4189c12,
271.2142,0.0002,271.21423,0.00010,36871.23,6g,3.2e+07,B,168.3371,37039.559,3d.4s2,2D,5/2,3d2.(1D).4p,2D*,5/2,6,6,,T5448,"L2110,L4189c12",
271.2705,0.0004,,,36863.58,2,,,,,,,,,,,1,1,,,L4189c12,
271.2952,0.0004,271.29526,0.00010,36860.22,3g,,,0.0000,36860.209,3d.4s2,2D,3/2,3d2.(3P).4p,4D*,5/2,4,6,,,L4189c12,
271.3880,0.0004,,,36847.61,2,,,,,,,,,,,1,1,,,L4189c12,
271.3975,0.0004,,,36846.32,2,,,,,,,,,,,1,1,,,L4189c12,
271.5335,0.0004,,,36827.87,3,,,,,,,,,,,1,1,,,L4189c12,
271.7858,0.0004,271.78607,0.00012,36793.68,5g,3.58e+06,C,0.0000,36793.645,3d.4s2,2D,3/2,3d2.(3P).4p,4D*,3/2,4,4,,T7574,L4189c12,
271.8072,0.0004,271.80790,0.00013,36790.78,4g,,,168.3371,36959.027,3d.4s2,2D,5/2,3d2.(3P).4p,4D*,7/2,6,8,,,L4189c12,
271.9935,0.0002,271.99367,0.00009,36765.59,5g,3.9e+05,C+,168.3371,36933.899,3d.4s2,2D,5/2,3d2.(1D).4p,2D*,3/2,6,4,,T5448,"L2110,L4189c12",
272.0037,0.0004,272.00378,0.00016,36764.21,3g,,,0.0000,36764.195,3d.4s2,2D,3/2,3d2.(3P).4p,4D*,1/2,4,2,,,L4189c12,
272.3902,0.0004,,,36712.05,2,,,,,,,,,,,1,1,,,L4189c12,
272.5401,0.0004,272.53992,0.00010,36691.85,5g,1.57e+06,C,168.3371,36860.209,3d.4s2,2D,5/2,3d2.(3P).4p,4D*,5/2,6,6,,T7574,L4189c12,
272.7288,0.0004,272.72914,0.00012,36666.46,5g,1.21e+06,C,0.0000,36666.416,3d.4s2,2D,3/2,3d2.(1D).4p,2F*,5/2,4,6,,T7574,L4189c12,
273.5096,0.0004,273.50971,0.00012,36561.78,5g,9.1e+05,C,168.3371,36730.110,3d.4s2,2D,5/2,3d2.(1D).4p,2F*,7/2,6,8,,T3038,L4189c12,
273.9867,0.0004,273.98702,0.00012,36498.12,5g,5.6e+05,C,168.3371,36666.416,3d.4s2,2D,5/2,3d2.(1D).4p,2F*,5/2,6,6,,T3038,L4189c12,
274.1805,0.0004,,,36472.32,4,,,,,,,,,,,1,1,,,L4189c12,
276.1060,0.0004,,,36217.98,4,,,,,,,,,,,1,1,,,L4189c12,
276.4213,0.0004,,,36176.66,3,,,,,,,,,,,1,1,,,L4189c12,
278.7571,0.0004,,,35873.53,2,,,,,,,,,,,1,1,,,L4189c12,
280.1542,0.0004,,,35694.62,3,,,,,,,,,,,1,1,,,L4189c12,
282.9151,0.0004,282.91488,0.00023,35346.29,1g,,,0.0000,35346.32,3d.4s2,2D,3/2,3d2.(3P).4p,2S*,1/2,4,2,,,L4189c12,
283.3013,0.0004,,,35298.11,4,,,,,,,,,,,1,1,,,L4189c12,
283.6731,0.0004,,,35251.84,4,,,,,,,,,,,1,1,,,L4189c12,
284.4247,0.0004,,,35158.69,4,,,,,,,,,,,1,1,,,L4189c12,
285.0300,0.0004,285.03064,0.00020,35084.02,2,,,11557.6556,46641.603,3d2.(3F).4s,4F,5/2,3d2.(3F).5p,4D*,7/2,6,8,,,L4189c12,
285.0905,0.0004,,,35076.59,3,,,,,,,,,,,1,1,,,L4189c12,
285.4588,0.0004,285.45846,0.00020,35031.32,3,,,11610.2357,46641.603,3d2.(3F).4s,4F,7/2,3d2.(3F).5p,4D*,7/2,8,8,,,L4189c12,
285.6100,0.0004,285.6108,0.0003,35012.78,4,,,11557.6556,46570.34,3d2.(3F).4s,4F,5/2,3d2.(3F).5p,4D*,5/2,6,6,,,L4189c12,
285.6709,0.0004,,,35005.32,4,,,,,,,,,,,1,1,,,L4189c12,
285.7346,0.0004,285.73397,0.00022,34997.51,4,,,11519.9611,46517.55,3d2.(3F).4s,4F,3/2,3d2.(3F).5p,4D*,3/2,4,4,,,L4189c12,
285.9967,0.0004,285.9967,0.0004,34965.44,4,,,11519.9611,46485.40,3d2.(3F).4s,4F,3/2,3d2.(3F).5p,4D*,1/2,4,2,,,L4189c12,
286.0068,0.0004,286.00609,0.00020,34964.21,5,,,11677.3121,46641.603,3d2.(3F).4s,4F,9/2,3d2.(3F).5p,4D*,7/2,10,8,,,L4189c12,
286.0419,0.0004,286.0403,0.0003,34959.91,5*,,,11610.2357,46570.34,3d2.(3F).4s,4F,7/2,3d2.(3F).5p,4D*,5/2,8,6,,,L4189c12,
286.0419,0.0004,286.04205,0.00022,34959.91,5*,,,11557.6556,46517.55,3d2.(3F).4s,4F,5/2,3d2.(3F).5p,4D*,3/2,6,4,,,L4189c12,
286.8077,0.0004,,,34866.57,1,,,,,,,,,,,1,1,,,L4189c12,
287.6093,0.0004,,,34769.39,2,,,,,,,,,,,1,1,,,L4189c12,
287.6961,0.0004,287.6958,0.0003,34758.90,2,,,11610.2357,46369.17,3d2.(3F).4s,4F,7/2,3d2.(3F).5p,4F*,9/2,8,10,,,L4189c12,
287.8908,0.0004,287.89061,0.00008,34735.39,2,,,11519.9611,46255.377,3d2.(3F).4s,4F,3/2,3d2.(3F).5p,4F*,5/2,4,6,,,L4189c12,
288.0058,0.0004,,,34721.53,3,,,,,,,,,,,1,1,,,L4189c12,
288.0446,0.0004,,,34716.85,4,,,,,,,,,,,1,1,,,L4189c12,
288.1144,0.0004,288.11408,0.00023,34708.44,3,,,11557.6556,46266.13,3d2.(3F).4s,4F,5/2,3d2.(3F).5p,4F*,7/2,6,8,,,L4189c12,
288.2033,0.0004,288.20336,0.00008,34697.73,5,,,11557.6556,46255.377,3d2.(3F).4s,4F,5/2,3d2.(3F).5p,4F*,5/2,6,6,,,L4189c12,
288.2517,0.0004,288.2521,0.0003,34691.90,3,,,11677.3121,46369.17,3d2.(3F).4s,4F,9/2,3d2.(3F).5p,4F*,9/2,10,10,,,L4189c12,
288.2940,0.0004,288.2941,0.0003,34686.81,5,,,11519.9611,46206.76,3d2.(3F).4s,4F,3/2,3d2.(3F).5p,4F*,3/2,4,4,,,L4189c12,
288.5505,0.0004,288.55120,0.00023,34655.98,4,,,11610.2357,46266.13,3d2.(3F).4s,4F,7/2,3d2.(3F).5p,4F*,7/2,8,8,,,L4189c12,
288.6078,0.0004,288.6077,0.0003,34649.10,2,,,11557.6556,46206.76,3d2.(3F).4s,4F,5/2,3d2.(3F).5p,4F*,3/2,6,4,,,L4189c12,
288.6409,0.0004,288.64076,0.00008,34645.12,3,,,11610.2357,46255.377,3d2.(3F).4s,4F,7/2,3d2.(3F).5p,4F*,5/2,8,6,,,L4189c12,
288.8953,0.0004,,,34614.62,1,,,,,,,,,,,1,1,,,L4189c12,
289.1110,0.0004,289.11078,0.00023,34588.79,2,,,11677.3121,46266.13,3d2.(3F).4s,4F,9/2,3d2.(3F).5p,4F*,7/2,10,8,,,L4189c12,
289.3349,0.0004,,,34562.03,2,,,,,,,,,,,1,1,,,L4189c12,
289.5717,0.0004,,,34533.77,5,,,,,,,,,,,1,1,,,L4189c12,
289.5993,0.0004,,,34530.47,5,,,,,,,,,,,1,1,,,L4189c12,
289.7633,0.0004,,,34510.93,3,,,,,,,,,,,1,1,,,L4189c12,
289.9169,0.0004,,,34492.64,3,,,,,,,,,,,1,1,,,L4189c12,
290.0112,0.0004,,,34481.43,3,,,,,,,,,,,1,1,,,L4189c12,
290.1365,0.0004,,,34466.54,3,,,,,,,,,,,1,1,,,L4189c12,
291.1981,0.0004,291.19755,0.00008,34340.89,1,,,11557.6556,45898.604,3d2.(3F).4s,4F,5/2,,*,3/2,6,4,,,L4189c12,
291.3331,0.0004,,,34324.97,2,,,,,,,,,,,1,1,,,L4189c12,
291.8601,0.0004,,,34262.99,4,,,,,,,,,,,1,1,,,L4189c12,
291.8980,0.0004,,,34258.54,1,,,,,,,,,,,1,1,,,L4189c12,
291.9262,0.0004,,,34255.23,1,,,,,,,,,,,1,1,,,L4189c12,
292.0719,0.0004,,,34238.15,4,,,,,,,,,,,1,1,,,L4189c12,
292.1378,0.0004,,,34230.42,4,,,,,,,,,,,1,1,,,L4189c12,
292.1953,0.0004,,,34223.68,4,,,,,,,,,,,1,1,,,L4189c12,
292.5023,0.0004,,,34187.77,5,,,,,,,,,,,1,1,,,L4189c12,
292.5165,0.0004,,,34186.11,4,,,,,,,,,,,1,1,,,L4189c12,
292.8009,0.0004,,,34152.91,1,,,,,,,,,,,1,1,,,L4189c12,
293.0319,0.0004,,,34125.98,1,,,,,,,,,,,1,1,,,L4189c12,
293.0968,0.0004,,,34118.42,1,,,,,,,,,,,1,1,,,L4189c12,
293.1663,0.0004,,,34110.33,1,,,,,,,,,,,1,1,,,L4189c12,
293.3366,0.0004,293.3367,0.0003,34090.53,5,,,11519.9611,45610.48,3d2.(3F).4s,4F,3/2,3d2.(3F).5p,4G*,5/2,4,6,,,L4189c12,
293.3636,0.0004,293.3640,0.0003,34087.39,5,,,11557.6556,45645.00,3d2.(3F).4s,4F,5/2,3d2.(3F).5p,4G*,7/2,6,8,,,L4189c12,
293.3946,0.0004,293.3946,0.0004,34083.79,5,,,11677.3121,45761.10,3d2.(3F).4s,4F,9/2,3d2.(3F).5p,4G*,11/2,10,12,,,L4189c12,
293.4188,0.0004,293.4189,0.0003,34080.98,5,,,11610.2357,45691.20,3d2.(3F).4s,4F,7/2,3d2.(3F).5p,4G*,9/2,8,10,,,L4189c12,
293.5021,0.0004,293.50403,0.00014,34071.30,2i,,,17255.076,51326.158,3d2.(3P).4s,4P,3/2,,*,3/2 or 5/2,4,6,,,"L4189c12,c153",
293.6616,0.0004,293.6614,0.0003,34052.80,3,,,11557.6556,45610.48,3d2.(3F).4s,4F,5/2,3d2.(3F).5p,4G*,5/2,6,6,,,L4189c12,
293.8176,0.0004,293.8172,0.0003,34034.72,2,,,11610.2357,45645.00,3d2.(3F).4s,4F,7/2,3d2.(3F).5p,4G*,7/2,8,8,,,L4189c12,
293.9978,0.0004,293.9976,0.0003,34013.87,2,,,11677.3121,45691.20,3d2.(3F).4s,4F,9/2,3d2.(3F).5p,4G*,9/2,10,10,,,L4189c12,
294.2142,0.0004,,,33988.84,1,,,,,,,,,,,1,1,,,L4189c12,
294.3940,0.0004,,,33968.08,3,,,,,,,,,,,1,1,,,L4189c12,
294.6107,0.0004,,,33943.10,3,,,,,,,,,,,1,1,,,L4189c12,
294.6225,0.0004,,,33941.74,2,,,,,,,,,,,1,1,,,L4189c12,
294.7753,0.0004,294.77639,0.00011,33924.14,2,,,14926.061,48850.081,3d2.(3F).4s,2F,5/2,,*,3/2 or 5/2,6,6,,,L4189c12,
294.8577,0.0004,,,33914.67,1,,,,,,,,,,,1,1,,,L4189c12,
294.9853,0.0004,294.98582,0.00011,33899.99,2,,,15041.902,48941.837,3d2.(3F).4s,2F,7/2,,*,5/2,8,6,,,L4189c12,
295.8062,0.0004,,,33805.92,1,,,,,,,,,,,1,1,,,L4189c12,
296.6099,0.0004,,,33714.32,3,,,,,,,,,,,1,1,,,L4189c12,
296.67406,0.00015,296.67398,0.00008,33707.025,6g,7.5e+06,B,0.0000,33707.034,3d.4s2,2D,3/2,3d2.(3F).4p,2D*,5/2,4,6,,T5448,"L2110,L4189c12",
297.0231,0.0004,,,33667.42,1,,,,,,,,,,,1,1,,,L4189c12,
297.0471,0.0004,,,33664.69,2,,,,,,,,,,,1,1,,,L4189c12,
297.48737,0.00015,297.48740,0.00009,33614.873,6g,5.5e+07,C+,0.0000,33614.869,3d.4s2,2D,3/2,3d2.(3F).4p,2D*,3/2,4,4,,T5448,"L2110,L4189c12",
297.9350,0.0004,,,33564.36,2,,,,,,,,,,,1,1,,,L4189c12,
297.9812,0.0004,,,33559.16,1,,,,,,,,,,,1,1,,,L4189c12,
298.16293,0.00015,298.16305,0.00008,33538.709,6g,5.4e+07,C+,168.3371,33707.034,3d.4s2,2D,5/2,3d2.(3F).4p,2D*,5/2,6,6,,T5448,"L2110,L4189c12",
298.2228,0.0004,,,33531.98,2,,,,,,,,,,,1,1,,,L4189c12,
298.2335,0.0004,,,33530.77,3,,,,,,,,,,,1,1,,,L4189c12,
298.2860,0.0004,,,33524.87,3,,,,,,,,,,,1,1,,,L4189c12,
298.6338,0.0004,,,33485.83,2,,,,,,,,,,,1,1,,,L4189c12,
298.6537,0.0004,,,33483.60,3,,,,,,,,,,,1,1,,,L4189c12,
298.7864,0.0004,,,33468.72,1,,,,,,,,,,,1,1,,,L4189c12,
298.8686,0.0004,,,33459.52,3,,,,,,,,,,,1,1,,,L4189c12,
298.8768,0.0004,,,33458.61,3,,,,,,,,,,,1,1,,,L4189c12,
298.9846,0.0002,298.98466,0.00009,33446.540,6g,6.9e+06,C+,168.3371,33614.869,3d.4s2,2D,5/2,3d2.(3F).4p,2D*,3/2,6,4,,T5448,"L2110,L4189c12",
299.0833,0.0004,,,33435.50,5,,,,,,,,,,,1,1,,,L4189c12,
299.1983,0.0004,,,33422.65,5,,,,,,,,,,,1,1,,,L4189c12,
299.3128,0.0004,,,33409.87,3,,,,,,,,,,,1,1,,,L4189c12,
299.3665,0.0004,,,33403.87,5,,,,,,,,,,,1,1,,,L4189c12,
299.7576,0.0004,,,33360.29,1,,,,,,,,,,,1,1,,,L4189c12,
300.1993,0.0004,,,33311.20,5,,,,,,,,,,,1,1,,,L4189c12,
300.3516,0.0004,,,33294.31,3,,,,,,,,,,,1,1,,,L4189c12,
300.3602,0.0004,,,33293.36,2,,,,,,,,,,,1,1,,,L4189c12,
300.7293,0.0004,,,33252.49,1,,,,,,,,,,,1,1,,,L4189c12,
300.7356,0.0004,,,33251.80,3,,,,,,,,,,,1,1,,,L4189c12,
300.9800,0.0004,,,33224.80,3,,,,,,,,,,,1,1,,,L4189c12,
301.6248,0.0002,301.62474,0.00007,33153.767,6g,7.8e+07,B+,0.0000,33153.779,3d.4s2,2D,3/2,3d2.(3F).4p,2F*,5/2,4,6,,T5448,"L2110,L4189c12",
301.8795,0.0004,,,33125.80,3,,,,,,,,,,,1,1,,,L4189c12,
301.9234,0.0004,,,33120.98,3,,,,,,,,,,,1,1,,,L4189c12,
302.02370,0.00020,302.02326,0.00010,33109.985,6g,8.7e+07,B+,168.3371,33278.370,3d.4s2,2D,5/2,3d2.(3F).4p,2F*,7/2,6,8,,T5448,"L2110,L4189c12",
302.4588,0.0004,,,33062.36,2,,,,,,,,,,,1,1,,,L4189c12,
302.9624,0.0004,,,33007.40,2,,,,,,,,,,,1,1,,,L4189c12,
303.16398,0.00015,303.16405,0.00007,32985.449,6g,1.00e+07,B+,168.3371,33153.779,3d.4s2,2D,5/2,3d2.(3F).4p,2F*,5/2,6,6,,T5448,"L2110,L4189c12",
303.4653,0.0004,,,32952.70,2,,,,,,,,,,,1,1,,,L4189c12,
303.5812,0.0004,,,32940.11,3,,,,,,,,,,,1,1,,,L4189c12,
303.6043,0.0004,,,32937.61,3,,,,,,,,,,,1,1,,,L4189c12,
303.6104,0.0004,,,32936.94,3,,,,,,,,,,,1,1,,,L4189c12,
303.9621,0.0004,303.96261,0.00020,32898.84,2,,,16021.7788,48920.562,3d.4s.(3D).4p,4D*,3/2,,4P,5/2,4,6,,,L4189c12,
303.9710,0.0004,303.97132,0.00020,32897.87,4,,,16022.7219,48920.562,3d.4s.(1D).4p,2D*,5/2,,4P,5/2,6,6,,,L4189c12,
304.06581,0.00015,304.06579,0.00009,32887.618,5g,5.31e+05,C,168.3371,33055.957,3d.4s2,2D,5/2,3d2.(3F).4p,2G*,7/2,6,8,,T7574,"L2110,L4189c12",
304.3231,0.0004,304.32337,0.00018,32859.81,3,,,16009.7432,48869.527,3d.4s.(3D).4p,4D*,1/2,,4P,3/2,2,4,,,L4189c12,
304.3312,0.0004,,,32858.94,3,,,,,,,,,,,1,1,,,L4189c12,
304.3426,0.0004,,,32857.70,2,,,,,,,,,,,1,1,,,L4189c12,
304.4348,0.0004,304.43487,0.00018,32847.75,5,,,16021.7788,48869.527,3d.4s.(3D).4p,4D*,3/2,,4P,3/2,4,4,,,L4189c12,
304.4437,0.0004,304.44361,0.00018,32846.80,5,,,16022.7219,48869.527,3d.4s.(1D).4p,2D*,5/2,,4P,3/2,6,4,,,L4189c12,
304.4898,0.0004,,,32841.83,3,,,,,,,,,,,1,1,,,L4189c12,
304.5590,0.0004,,,32834.36,4,,,,,,,,,,,1,1,,,L4189c12,
304.6722,0.0004,,,32822.16,1,,,,,,,,,,,1,1,,,L4189c12,
304.6895,0.0004,304.68904,0.00023,32820.30,5,,,16009.7432,48830.09,3d.4s.(3D).4p,4D*,1/2,,4P,1/2,2,2,,,L4189c12,
304.8007,0.0004,304.80082,0.00023,32808.32,5,,,16021.7788,48830.09,3d.4s.(3D).4p,4D*,3/2,,4P,1/2,4,2,,,L4189c12,
305.0684,0.0004,305.06815,0.00020,32779.53,5,,,16141.0012,48920.562,3d.4s.(3D).4p,4D*,5/2,,4P,5/2,6,6,,,L4189c12,
305.1325,0.0004,305.13254,0.00018,32772.65,5,,,16096.8834,48869.527,3d.4s.(1D).4p,2D*,3/2,,4P,3/2,4,4,,,L4189c12,
305.1445,0.0004,,,32771.36,4,,,,,,,,,,,1,1,,,L4189c12,
305.2080,0.0004,,,32764.54,4,,,,,,,,,,,1,1,,,L4189c12,
305.2634,0.0004,,,32758.60,4,,,,,,,,,,,1,1,,,L4189c12,
305.3937,0.0004,,,32744.62,5,,,,,,,,,,,1,1,,,L4189c12,
305.4999,0.0004,305.50016,0.00023,32733.23,4,,,16096.8834,48830.09,3d.4s.(1D).4p,2D*,3/2,,4P,1/2,4,2,,,L4189c12,
305.5441,0.0004,305.54386,0.00018,32728.50,5,,,16141.0012,48869.527,3d.4s.(3D).4p,4D*,5/2,,4P,3/2,6,4,,,L4189c12,
305.6133,0.0004,,,32721.08,4,,,,,,,,,,,1,1,,,L4189c12,
305.7198,0.0004,305.71926,0.00020,32709.69,5,,,16210.8140,48920.562,3d.4s.(3D).4p,4D*,7/2,,4P,5/2,8,6,,,L4189c12,
305.84035,0.00015,305.84025,0.00009,32696.798,5g,,,0.0000,32696.808,3d.4s2,2D,3/2,3d2.(3F).4p,4D*,5/2,4,6,,,"L2110,L4189c12",
306.0754,0.0004,,,32671.69,3,,,,,,,,,,,1,1,,,L4189c12,
306.19184,0.00015,306.19164,0.00011,32659.264,5g,8.7e+05,C,0.0000,32659.285,3d.4s2,2D,3/2,3d2.(3F).4p,4D*,3/2,4,4,,T7574,"L2110,L4189c12",
306.2973,0.0005,,,32648.02,5,,,,,,,,,,,1,1,,,L4189c12,
306.3274,0.0005,,,32644.81,3,,,,,,,,,,,1,1,,,L4189c12,
306.3970,0.0005,306.39687,0.00018,32637.39,4g,,,0.0000,32637.409,3d.4s2,2D,3/2,3d2.(3F).4p,4D*,1/2,4,2,,,L4189c12,
306.4398,0.0005,,,32632.83,1,,,,,,,,,,,1,1,,,L4189c12,
306.7516,0.0005,,,32599.66,4,,,,,,,,,,,1,1,,,L4189c12,
306.7811,0.0005,,,32596.53,2,,,,,,,,,,,1,1,,,L4189c12,
306.9075,0.0002,306.90722,0.00011,32583.111,5g,5.6e+05,C,168.3371,32751.474,3d.4s2,2D,5/2,3d2.(3F).4p,4D*,7/2,6,8,,T7574,"L2110,L4189c12",
306.9633,0.0005,,,32577.19,5,,,,,,,,,,,1,1,,,L4189c12,
306.9894,0.0005,,,32574.42,5,,,,,,,,,,,1,1,,,L4189c12,
307.1473,0.0005,,,32557.67,1,,,,,,,,,,,1,1,,,L4189c12,
307.1958,0.0005,,,32552.52,2,,,,,,,,,,,1,1,,,L4189c12,
307.4232,0.0002,307.42300,0.00009,32528.450,5g,7.4e+05,C,168.3371,32696.808,3d.4s2,2D,5/2,3d2.(3F).4p,4D*,5/2,6,6,,T7574,"L2110,L4189c12",
307.4655,0.0005,,,32523.97,2,,,,,,,,,,,1,1,,,L4189c12,
308.1198,0.0005,,,32454.91,2,,,,,,,,,,,1,1,,,L4189c12,
308.2118,0.0005,,,32445.22,1,,,,,,,,,,,1,1,,,L4189c12,
308.2242,0.0005,,,32443.92,2,,,,,,,,,,,1,1,,,L4189c12,
308.2613,0.0005,,,32440.01,1,,,,,,,,,,,1,1,,,L4189c12,
308.3202,0.0005,,,32433.81,1,,,,,,,,,,,1,1,,,L4189c12,
308.3572,0.0005,,,32429.92,5,,,,,,,,,,,1,1,,,L4189c12,
308.4310,0.0005,,,32422.16,3,,,,,,,,,,,1,1,,,L4189c12,
308.5718,0.0005,,,32407.37,2,,,,,,,,,,,1,1,,,L4189c12,
308.6606,0.0005,,,32398.04,2,,,,,,,,,,,1,1,,,L4189c12,
308.6777,0.0005,,,32396.25,3,,,,,,,,,,,1,1,,,L4189c12,
308.7053,0.0005,,,32393.35,2,,,,,,,,,,,1,1,,,L4189c12,
308.7522,0.0005,308.75190,0.00011,32388.43,1,,,14926.061,47314.526,3d2.(3F).4s,2F,5/2,3d2.(3F).5p,2D*,5/2,6,6,,,L4189c12,
308.8464,0.0005,,,32378.56,4,,,,,,,,,,,1,1,,,L4189c12,
309.0810,0.0005,309.08203,0.00015,32353.98,3,,,20239.650,52593.521,3d2.(1G).4s,2G,7/2,,*,5/2,8,6,,,L4189c12,
309.1030,0.0005,,,32351.67,3,,,,,,,,,,,1,1,,,L4189c12,
309.1153,0.0005,309.11504,0.00021,32350.39,1,,,16022.7219,48373.137,3d.4s.(1D).4p,2D*,5/2,,4P,5/2,6,6,,,L4189c12,
309.1264,0.0005,,,32349.22,3,,,,,,,,,,,1,1,,,L4189c12,
309.1466,0.0005,,,32347.11,3,,,,,,,,,,,1,1,,,L4189c12,
309.3781,0.0005,,,32322.91,1,,,,,,,,,,,1,1,,,L4189c12,
309.4544,0.0005,309.45485,0.00021,32314.94,4,,,16009.7432,48324.635,3d.4s.(3D).4p,4D*,1/2,,4P,3/2,2,4,,,L4189c12,
309.4851,0.0005,,,32311.73,2,,,,,,,,,,,1,1,,,L4189c12,
309.5638,0.0005,309.56448,0.00011,32303.52,5,,,14926.061,47229.509,3d2.(3F).4s,2F,5/2,3d2.(3F).5p,2D*,3/2,6,4,,,L4189c12,
309.5706,0.0005,309.57015,0.00021,32302.81,3,,,16021.7788,48324.635,3d.4s.(3D).4p,4D*,3/2,,4P,3/2,4,4,,,L4189c12,
309.7949,0.0005,,,32279.42,1,,,,,,,,,,,1,1,,,L4189c12,
309.8600,0.0005,309.86015,0.00011,32272.64,5,,,15041.902,47314.526,3d2.(3F).4s,2F,7/2,3d2.(3F).5p,2D*,5/2,8,6,,,L4189c12,
310.1742,0.0005,,,32239.95,3,,,,,,,,,,,1,1,,,L4189c12,
310.2229,0.0005,,,32234.89,2,,,,,,,,,,,1,1,,,L4189c12,
310.2489,0.0005,310.24938,0.00021,32232.18,4,,,16141.0012,48373.137,3d.4s.(3D).4p,4D*,5/2,,4P,5/2,6,6,,,L4189c12,
310.2924,0.0005,310.29158,0.00021,32227.66,4,,,16096.8834,48324.635,3d.4s.(1D).4p,2D*,3/2,,4P,3/2,4,4,,,L4189c12,
310.7276,0.0005,310.72499,0.00015,32182.53,2,,,11677.3121,43860.111,3d2.(3F).4s,4F,9/2,3d2.(1G).4p,2F*,7/2,10,8,,,"L4189c12,c153",
310.7325,0.0005,,,32182.02,2,,,,,,,,,,,1,1,,,L4189c12,
310.9226,0.0005,310.92281,0.00021,32162.35,5,,,16210.8140,48373.137,3d.4s.(3D).4p,4D*,7/2,,4P,5/2,8,6,,,L4189c12,
311.6671,0.0005,,,32085.52,4,,,,,,,,,,,1,1,,,L4189c12,
311.8363,0.0005,,,32068.11,3,,,,,,,,,,,1,1,,,L4189c12,
311.8807,0.0005,,,32063.54,3,,,,,,,,,,,1,1,,,L4189c12,
311.9016,0.0005,,,32061.39,3,,,,,,,,,,,1,1,,,L4189c12,
312.4677,0.0005,,,32003.31,2,,,,,,,,,,,1,1,,,L4189c12,
312.6888,0.0005,,,31980.68,2,,,,,,,,,,,1,1,,,L4189c12,
312.9539,0.0005,,,31953.59,1,,,,,,,,,,,1,1,,,L4189c12,
314.3987,0.0005,314.39873,0.00020,31806.74,3,,,15756.5295,47563.274,3d.4s.(3D).4p,4F*,5/2,3d.4s.(3D).7s,4D,5/2,6,6,,,L4189c12,
314.4244,0.0005,,,31804.15,3,,,,,,,,,,,1,1,,,L4189c12,
314.4330,0.0005,314.4327,0.0003,31803.28,3,,,15672.5595,47475.87,3d.4s.(3D).4p,4F*,3/2,3d.4s.(3D).7s,4D,1/2,4,2,,,L4189c12,
314.7540,0.0005,314.7539,0.0003,31770.84,1,,,15881.7082,47652.56,3d.4s.(3D).4p,4F*,7/2,3d.4s.(3D).7s,4D,7/2,8,8,,,L4189c12,
314.8168,0.0005,,,31764.51,1,,,,,,,,,,,1,1,,,L4189c12,
314.8504,0.0005,,,31761.12,4,,,,,,,,,,,1,1,,,L4189c12,
314.9519,0.0005,314.95239,0.00020,31750.88,3,,,15756.5295,47507.36,3d.4s.(3D).4p,4F*,5/2,3d.4s.(3D).7s,4D,3/2,6,4,,,L4189c12,
315.4369,0.0005,,,31702.06,3,,,,,,,,,,,1,1,,,L4189c12,
315.4513,0.0005,,,31700.61,1,,,,,,,,,,,1,1,,,L4189c12,
315.6411,0.0005,315.64096,0.00020,31681.56,3,,,15881.7082,47563.274,3d.4s.(3D).4p,4F*,7/2,3d.4s.(3D).7s,4D,5/2,8,6,,,L4189c12,
315.8569,0.0005,,,31659.91,1,,,,,,,,,,,1,1,,,L4189c12,
315.9217,0.0005,,,31653.41,1,,,,,,,,,,,1,1,,,L4189c12,
316.0274,0.0005,,,31642.83,4,,,,,,,,,,,1,1,,,L4189c12,
316.1863,0.0005,,,31626.92,4,,,,,,,,,,,1,1,,,L4189c12,
316.1962,0.0005,316.1955,0.0003,31625.93,4,,,16026.5528,47652.56,3d.4s.(3D).4p,4F*,9/2,3d.4s.(3D).7s,4D,7/2,10,8,,,L4189c12,
317.0428,0.0005,317.04267,0.00021,31541.48,1,,,16021.7788,47563.274,3d.4s.(3D).4p,4D*,3/2,3d.4s.(3D).7s,4D,5/2,4,6,,,L4189c12,
317.0521,0.0005,317.05215,0.00021,31540.56,5,,,16022.7219,47563.274,3d.4s.(1D).4p,2D*,5/2,3d.4s.(3D).7s,4D,5/2,6,6,,,L4189c12,
317.0746,0.0005,317.07477,0.00014,31538.32,1,,,17025.127,48563.429,3d2.(1D).4s,2D,3/2,,*,3/2 or 5/2,4,6,,,L4189c12,
