obs_wl_vac(nm),ritz_wl_vac(nm),intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,Type,tp_ref,line_ref,Unnamed: 16
277.997,277.9959+,1Hl*,,,141993.940,177955.08,4s2.4p4.(3P).5p,2D*,3/2,4s2.4p4.(3P).7s,2P,3/2,,,L7386,
277.997,277.9958+,1Hl*,,,141720.955,177682.11,4s2.4p4.(3P).5p,4S*,3/2,4s2.4p4.(1D).5d,2P,3/2,,,L7386,
279.581,279.5812+,80h,,,137098.16,172855.40,4s2.4p4.4d,,5/2,4s2.4p4.(3P<1>).4f,2[4]*,7/2,,,L7386,
279.626,279.6255+,2,,,132965.52,168717.10,4s2.4p4.4d,,3/2,4s2.4p4.(3P<2>).4f,2[1]*,3/2,,,L7386,
279.663,279.6644+,3,,,132970.49,168717.10,4s2.4p4.(3P).4d,4P,5/2,4s2.4p4.(3P<2>).4f,2[1]*,3/2,,,L10563,
280.098,280.0985+,2Hl,,,142361.840,178053.05,4s2.4p4.(3P).5p,2S*,1/2,4s2.4p4.(3P).7s,4P,1/2,,,L7386,
280.123,280.1223+,2Hl,,,141993.940,177682.11,4s2.4p4.(3P).5p,2D*,3/2,4s2.4p4.(1D).5d,2P,3/2,,,L7386,
280.320,280.3204+,20h,,,132965.52,168628.47,4s2.4p4.4d,,3/2,4s2.4p4.(3P<2>).4f,2[1]*,1/2,,,L7386,
280.707,280.7026+,1h,,,137098.16,172712.56,4s2.4p4.4d,,5/2,4s2.4p4.(3P<1>).4f,2[2]*,3/2,,,L7386,
280.872,280.8695+,1h,,,142361.840,177955.08,4s2.4p4.(3P).5p,2S*,1/2,4s2.4p4.(3P).7s,2P,3/2,,,L7386,
281.646,281.6457+,60,,,132965.52,168460.67,4s2.4p4.4d,,3/2,4s2.4p4.(3P<2>).4f,2[2]*,5/2,,,L7386,
281.687,281.6851+,30,,,132970.49,168460.67,4s2.4p4.(3P).4d,4P,5/2,4s2.4p4.(3P<2>).4f,2[2]*,5/2,,,L7386,
282.263,282.2613+,5,,,132965.52,168383.26,4s2.4p4.4d,,3/2,4s2.4p4.(3P<2>).4f,2[2]*,3/2,,,L7386,
282.303,282.3009+,2h,,,132970.49,168383.26,4s2.4p4.(3P).4d,4P,5/2,4s2.4p4.(3P<2>).4f,2[2]*,3/2,,,L7386,
283.043,283.0403+,3hl,,,142361.840,177682.11,4s2.4p4.(3P).5p,2S*,1/2,4s2.4p4.(1D).5d,2P,3/2,,,L7386,
283.239,283.2369+,2*,,,132965.52,168261.27,4s2.4p4.4d,,3/2,4s2.4p4.(1S).5p,2P*,1/2,,,L7386,
283.239,283.2358+,2*,,,140135.395,175431.28,4s2.4p4.(3P).5p,2P*,3/2,4s2.4p4.(3P).6d,4D,5/2,,,L7386,
283.300,283.2987+,100,,,132970.49,168258.54,4s2.4p4.(3P).4d,4P,5/2,4s2.4p4.(3P<2>).4f,2[3]*,7/2,,,L7386,
283.535,283.5348+,8hl,,,138379.610,173638.28,4s2.4p4.(3P).5p,4D*,3/2,4s2.4p4.(3P).7s,4P,3/2,,,L7386,
283.879,283.8790+,20,,,132965.52,168181.44,4s2.4p4.4d,,3/2,4s2.4p4.(3P<2>).4f,2[3]*,5/2,,,L7386,
283.920,283.9191+,2,,,132970.49,168181.44,4s2.4p4.(3P).4d,4P,5/2,4s2.4p4.(3P<2>).4f,2[3]*,5/2,,,L7386,
284.446,284.4452+,20,,,132970.49,168116.32,4s2.4p4.(3P).4d,4P,5/2,4s2.4p4.(3P<2>).4f,2[4]*,7/2,,,L7386,
284.738,284.7381+,25h,,,115092.012,150201.68,4s2.4p4.(3P).5s,4P,3/2,4s2.4p4.(1D).5p,2P*,3/2,,,L8549,
286.217,286.2164+,2Hl,,,138379.610,173307.95,4s2.4p4.(3P).5p,4D*,3/2,4s2.4p4.(3P).7s,4P,5/2,,,L7386,
287.372,287.3702+,4Hl,,,135781.264,170569.38,4s2.4p4.(3P).5p,4P*,1/2,4s2.4p4.(3P).5d,2D,3/2,,,L7386,
289.463,289.4621+,2Hl,,,139101.568,173638.28,4s2.4p4.(3P).5p,2P*,1/2,4s2.4p4.(3P).7s,4P,3/2,,,L7386,
290.715,290.7115+,1h,,,141720.955,176109.24,4s2.4p4.(3P).5p,4S*,3/2,4s2.4p4.(1D).5d,2D,3/2,,,L7386,
290.862,290.8612+,5,,,134566.95,168937.54,4s2.4p4.(3P).4d,2F,5/2,4s2.4p4.(1S).5p,2P*,3/2,,,L7386,
291.323,291.3228+,4,,,134621.41,168937.54,4s2.4p4.4d,,3/2,4s2.4p4.(1S).5p,2P*,3/2,,,L7386,
292.192,292.1879+,4Hl,,,149514.06,183728.60,4s2.4p4.(1D).4d,2D,5/2,4s2.4p4.(3P<0>).5f,2[3]*,7/2,,,L7386,
293.040,293.0379+,2Hl,,,141993.940,176109.24,4s2.4p4.(3P).5p,2D*,3/2,4s2.4p4.(1D).5d,2D,3/2,,,L7386,
293.206,293.2064+,1,,,134621.41,168717.10,4s2.4p4.4d,,3/2,4s2.4p4.(3P<2>).4f,2[1]*,3/2,,,L7386,
293.970,293.9706+,2,,,134621.41,168628.47,4s2.4p4.4d,,3/2,4s2.4p4.(3P<2>).4f,2[1]*,1/2,,,L7386,
294.954,294.9537+,15h,,,134566.95,168460.67,4s2.4p4.(3P).4d,2F,5/2,4s2.4p4.(3P<2>).4f,2[2]*,5/2,,,L7386,
295.428,295.4284+,12h,,,134621.41,168460.67,4s2.4p4.4d,,3/2,4s2.4p4.(3P<2>).4f,2[2]*,5/2,,,L7386,
295.630,295.6289+,3h,,,134566.95,168383.26,4s2.4p4.(3P).4d,2F,5/2,4s2.4p4.(3P<2>).4f,2[2]*,3/2,,,L7386,
296.079,296.0797+,5,,,118474.359,152239.19,4s2.4p4.(3P).5s,2P,3/2,4s2.4p4.(1D).5p,2P*,1/2,,,L8549,
296.105,296.1058+,4,,,134621.41,168383.26,4s2.4p4.4d,,3/2,4s2.4p4.(3P<2>).4f,2[2]*,3/2,,,L7386,
296.511,296.5105+,2,,,118474.359,152190.13,4s2.4p4.(3P).5s,2P,3/2,4s2.4p4.(1D).5p,2D*,3/2,,,L7386,
296.559,296.5584+,1H,,,141720.955,175431.28,4s2.4p4.(3P).5p,4S*,3/2,4s2.4p4.(3P).6d,4D,5/2,,,L7386,
296.725,296.7233+,80H,,,134566.95,168258.54,4s2.4p4.(3P).4d,2F,5/2,4s2.4p4.(3P<2>).4f,2[3]*,7/2,,,L7386,
296.811,296.8102+,2,,,131375.45,165057.18,4s2.4p4.(3P).4d,2P,3/2,4s2.4p4.(3P).6p,4D*,5/2,,,L7386,
297.180,297.1796+,4h*,,,134621.41,168261.27,4s2.4p4.4d,,3/2,4s2.4p4.(1S).5p,2P*,1/2,,,L7386,
297.180,297.1738+,4h*,,,149514.06,183154.58,4s2.4p4.(1D).4d,2D,5/2,4s2.4p4.(3P<1>).5f,2[3]*,5/2,,,L7386,
297.234,297.2323+,2h,,,136069.229,169703.13,4s2.4p4.(3P).5p,4D*,5/2,4s2.4p4.(3P).5d,2D,5/2,,,L7386,
297.404,297.4039+,25h,,,134566.95,168181.44,4s2.4p4.(3P).4d,2F,5/2,4s2.4p4.(3P<2>).4f,2[3]*,5/2,,,L7386,
297.592,297.5915+,3h,,,133923.859,167517.16,4s2.4p4.(3P).5p,4P*,5/2,4s2.4p4.(3P).5d,4P,5/2,,,L7386,
297.628,297.6275+,3h,,,138379.610,171968.85,4s2.4p4.(3P).5p,4D*,3/2,4s2.4p4.(1D).6s,2D,5/2,,,L7386,
297.887,297.8866+,25,,,134621.41,168181.44,4s2.4p4.4d,,3/2,4s2.4p4.(3P<2>).4f,2[3]*,5/2,,,L7386,
297.981,297.9812+,20,,,134566.95,168116.32,4s2.4p4.(3P).4d,2F,5/2,4s2.4p4.(3P<2>).4f,2[4]*,7/2,,,L7386,
298.234,298.2330+,1h,,,140117.228,173638.28,4s2.4p4.(3P).5p,2D*,5/2,4s2.4p4.(3P).7s,4P,3/2,,,L7386,
298.394,298.3947+,2Hl,,,140135.395,173638.28,4s2.4p4.(3P).5p,2P*,3/2,4s2.4p4.(3P).7s,4P,3/2,,,L7386,
298.533,298.5288+,4Hl,,,149514.06,183001.89,4s2.4p4.(1D).4d,2D,5/2,4s2.4p4.(3P<1>).5f,2[4]*,7/2,,,L7386,
298.869,298.8684+,3Hl,,,149514.06,182963.85,4s2.4p4.(1D).4d,2D,5/2,4s2.4p4.(3P<1>).5f,2[2]*,3/2,,,L7386,
298.980,298.9796+,1H,,,141993.940,175431.28,4s2.4p4.(3P).5p,2D*,3/2,4s2.4p4.(3P).6d,4D,5/2,,,L7386,
299.090,299.0894+,1h,,,131632.11,165057.18,4s2.4p4.(3P).4d,2F,7/2,4s2.4p4.(3P).6p,4D*,5/2,,,L7386,
299.659,299.6595+,20,,,109000.36,142361.840,4s.4p6,2S,1/2,4s2.4p4.(3P).5p,2S*,1/2,,,L8549,
300.842,300.8408+,8h,,,134286.667,167517.16,4s2.4p4.(3P).5p,4P*,3/2,4s2.4p4.(3P).5d,4P,5/2,,,L7386,
301.200,301.2013+,1h,,,140117.228,173307.95,4s2.4p4.(3P).5p,2D*,5/2,4s2.4p4.(3P).7s,4P,5/2,,,L7386,
301.830,301.8306+,1,,,133923.859,167045.38,4s2.4p4.(3P).5p,4P*,5/2,4s2.4p4.(3P).5d,4P,3/2,,,L7386,
302.249,302.2475+,5h,,,133923.859,166999.69,4s2.4p4.(3P).5p,4P*,5/2,4s2.4p4.(3P).5d,2F,5/2,,,L7386,
303.001,303.0011+,4,,,109000.36,141993.940,4s.4p6,2S,1/2,4s2.4p4.(3P).5p,2D*,3/2,,,L8549,
303.159,303.1585+,5Hs,,,150178.13,183154.58,4s2.4p4.(1D).4d,2D,3/2,4s2.4p4.(3P<1>).5f,2[3]*,5/2,,,L7386,
303.416,303.4153+,2h,,,139101.568,172050.11,4s2.4p4.(3P).5p,2P*,1/2,4s2.4p4.(1D).6s,2D,3/2,,,L7386,
304.923,304.9221+,8Hs,,,150178.13,182963.85,4s2.4p4.(1D).4d,2D,3/2,4s2.4p4.(3P<1>).5f,2[2]*,3/2,,,L7386,
305.175,305.1735+,1h,,,134286.667,167045.38,4s2.4p4.(3P).5p,4P*,3/2,4s2.4p4.(3P).5d,4P,3/2,,,L7386,
305.531,305.5291+,3,,,109000.36,141720.955,4s.4p6,2S,1/2,4s2.4p4.(3P).5p,4S*,3/2,,,L7386,
305.601,305.5998+,30H,,,134286.667,166999.69,4s2.4p4.(3P).5p,4P*,3/2,4s2.4p4.(3P).5d,2F,5/2,,,L7386,
306.151,306.1504+,6h,,,133923.859,166578.05,4s2.4p4.(3P).5p,4P*,5/2,4s2.4p4.(3P).5d,2F,7/2,,,L7386,
306.672,306.6719+,2,,,117603.016,150201.68,4s2.4p4.(3P).5s,4P,1/2,4s2.4p4.(1D).5p,2P*,3/2,,,L7386,
310.568,310.5676+,1hl,,,138379.610,170569.38,4s2.4p4.(3P).5p,4D*,3/2,4s2.4p4.(3P).5d,2D,3/2,,,L7386,
311.145,311.1446+,2h,,,135781.264,167911.34,4s2.4p4.(3P).5p,4P*,1/2,4s2.4p4.(3P).5d,2P,3/2,,,L7386,
311.392,311.3914+,2,,,120209.87,152314.48,4s2.4p4.(3P).4d,4D,7/2,4s2.4p4.(1D).5p,2D*,5/2,,,L7386,
311.567,311.5653+,1h,,,132970.49,165057.18,4s2.4p4.(3P).4d,4P,5/2,4s2.4p4.(3P).6p,4D*,5/2,,,L7386,
312.602,312.6015+,6h,,,132970.49,164950.83,4s2.4p4.(3P).4d,4P,5/2,4s2.4p4.(3P).6p,4D*,7/2,,,L7386,
313.284,313.2804+,4H,,,151826.36,183737.40,4s2.4p4.(1D).4d,2P,3/2,4s2.4p4.(3P<0>).5f,2[3]*,5/2,,,L7386,
313.510,313.5112+,8,,,120426.93,152314.48,4s2.4p4.(3P).4d,4D,5/2,4s2.4p4.(1D).5p,2D*,5/2,,,L7386,
313.958,313.9586+,20,,,136069.229,167911.34,4s2.4p4.(3P).5p,4D*,5/2,4s2.4p4.(3P).5d,2P,3/2,,,L7386,
313.986,313.9855+,4,,,137098.16,168937.54,4s2.4p4.4d,,5/2,4s2.4p4.(1S).5p,2P*,3/2,,,L7386,
314.044,314.0439+,3hl,,,140135.395,171968.85,4s2.4p4.(3P).5p,2P*,3/2,4s2.4p4.(1D).6s,2D,5/2,,,L7386,
314.739,314.7386+,1,,,120426.93,152190.13,4s2.4p4.(3P).4d,4D,5/2,4s2.4p4.(1D).5p,2D*,3/2,,,L7386,
315.094,315.0945+,80h,,,118474.359,150201.68,4s2.4p4.(3P).5s,2P,3/2,4s2.4p4.(1D).5p,2P*,3/2,,,L8549,
315.607,315.6066+,1,,,132970.49,164646.33,4s2.4p4.(3P).4d,4P,5/2,4s2.4p4.(3P).6p,4P*,3/2,,,L7386,
316.494,316.4944+,3Hl,,,141720.955,173307.95,4s2.4p4.(3P).5p,4S*,3/2,4s2.4p4.(3P).7s,4P,5/2,,,L7386,
317.063,317.0462+,2,,,134621.41,166153.43,4s2.4p4.4d,,3/2,4s2.4p4.(3P).6p,4D*,3/2,,,L7386,
317.694,317.6931+,15Hl,,,139101.568,170569.38,4s2.4p4.(3P).5p,2P*,1/2,4s2.4p4.(3P).5d,2D,3/2,,,L7386,
317.892,317.8940+,1,,,136069.229,167517.16,4s2.4p4.(3P).5p,4D*,5/2,4s2.4p4.(3P).5d,4P,5/2,,,L7386,
318.363,318.3624+,1,,,132970.49,164372.15,4s2.4p4.(3P).4d,4P,5/2,4s2.4p4.(3P).6p,4P*,5/2,,,L7386,
318.761,318.7599+,4,,,137098.16,168460.67,4s2.4p4.4d,,5/2,4s2.4p4.(3P<2>).4f,2[2]*,5/2,,,L7386,
319.254,319.2536+,2*,,,141993.940,173307.95,4s2.4p4.(3P).5p,2D*,3/2,4s2.4p4.(3P).7s,4P,5/2,,,L7386,
319.254,319.2526+,2*,,,121000.37,152314.48,4s2.4p4.(3P).4d,4D,3/2,4s2.4p4.(1D).5p,2D*,5/2,,,L7386,
319.550,319.5486+,2,,,137098.16,168383.26,4s2.4p4.4d,,5/2,4s2.4p4.(3P<2>).4f,2[2]*,3/2,,,L7386,
319.765,319.7631+,4hl,,,135781.264,167045.38,4s2.4p4.(3P).5p,4P*,1/2,4s2.4p4.(3P).5d,4P,3/2,,,L7386,
320.040,320.0403+,50h,,,121002.149,152239.19,4s2.4p4.(3P).5s,2P,1/2,4s2.4p4.(1D).5p,2P*,1/2,,,L8549,
320.254,320.2527+,15hl,,,133923.859,165140.18,4s2.4p4.(3P).5p,4P*,5/2,4s2.4p4.(3P).5d,4F,3/2,,,L7386,
320.526,320.5254+,4,,,121000.37,152190.13,4s2.4p4.(3P).4d,4D,3/2,4s2.4p4.(1D).5p,2D*,3/2,,,L7386,
320.544,320.5437+,2,,,121002.149,152190.13,4s2.4p4.(3P).5s,2P,1/2,4s2.4p4.(1D).5p,2D*,3/2,,,L7386,
320.729,320.7256+,1,,,135781.264,166951.56,4s2.4p4.(3P).5p,4P*,1/2,4s2.4p4.(3P).5d,2P,1/2,,,L7386,
320.828,320.8277+,40h*,,,137098.16,168258.54,4s2.4p4.4d,,5/2,4s2.4p4.(3P<2>).4f,2[3]*,7/2,,,L7386,
320.828,320.8202+,40h*,,,109000.36,140161.462,4s.4p6,2S,1/2,4s2.4p4.(3P).5p,4D*,1/2,,,L7386,
320.917,320.9166+,7hl,,,133923.859,165075.60,4s2.4p4.(3P).5p,4P*,5/2,4s2.4p4.(3P).5d,4F,5/2,,,L7386,
321.064,321.0635+,2h,,,151826.36,182963.85,4s2.4p4.(1D).4d,2P,3/2,4s2.4p4.(3P<1>).5f,2[2]*,3/2,,,L7386,
321.089,321.0888+,7,,,109000.36,140135.395,4s.4p6,2S,1/2,4s2.4p4.(3P).5p,2P*,3/2,,,L8549,
321.625,321.6235+,7h,,,137098.16,168181.44,4s2.4p4.4d,,5/2,4s2.4p4.(3P<2>).4f,2[3]*,5/2,,,L7386,
322.300,322.2987+,6,,,137098.16,168116.32,4s2.4p4.4d,,5/2,4s2.4p4.(3P<2>).4f,2[4]*,7/2,,,L7386,
323.215,323.2126+,2h,,,136069.229,166999.69,4s2.4p4.(3P).5p,4D*,5/2,4s2.4p4.(3P).5d,2F,5/2,,,L7386,
324.020,324.0187+,2,,,134286.667,165140.18,4s2.4p4.(3P).5p,4P*,3/2,4s2.4p4.(3P).5d,4F,3/2,,,L7386,
324.618,324.6171+,2,,,135781.415,166578.05,4s2.4p4.(3P).5p,4D*,7/2,4s2.4p4.(3P).5d,2F,7/2,,,L7386,
324.700,324.6984+,12H,,,134286.667,165075.60,4s2.4p4.(3P).5p,4P*,3/2,4s2.4p4.(3P).5d,4F,5/2,,,L7386,
324.803,324.8049+,6H,,,152185.02,182963.85,4s2.4p4.(1D).4d,2P,1/2,4s2.4p4.(3P<1>).5f,2[2]*,3/2,,,L7386,
325.670,325.6678+,4,,,118474.359,149171.64,4s2.4p4.(3P).5s,2P,3/2,4s2.4p4.(1D).5p,2F*,5/2,,,L8549,
327.681,327.6796+,1h,,,136069.229,166578.05,4s2.4p4.(3P).5p,4D*,5/2,4s2.4p4.(3P).5d,2F,7/2,,,L7386,
328.209,328.2086+,15h,,,121779.54,152239.19,4s2.4p4.(3P).4d,4D,1/2,4s2.4p4.(1D).5p,2P*,1/2,,,L8549,
328.738,328.7381+,2h,,,121779.54,152190.13,4s2.4p4.(3P).4d,4D,1/2,4s2.4p4.(1D).5p,2D*,3/2,,,L7386,
328.769,328.7670+,2H,,,140161.462,170569.38,4s2.4p4.(3P).5p,4D*,1/2,4s2.4p4.(3P).5d,2D,3/2,,,L7386,
329.031,329.0271+,1h,,,134566.95,164950.83,4s2.4p4.(3P).4d,2F,5/2,4s2.4p4.(3P).6p,4D*,7/2,,,L7386,
331.572,331.5709+,15h,,,134286.667,164437.45,4s2.4p4.(3P).5p,4P*,3/2,4s2.4p4.(3P).5d,4P,1/2,,,L7386,
332.117,332.1170+,8,,,109000.36,139101.568,4s.4p6,2S,1/2,4s2.4p4.(3P).5p,2P*,1/2,,,L8549,
332.613,332.6147+,1,,,141993.940,172050.11,4s2.4p4.(3P).5p,2D*,3/2,4s2.4p4.(1D).6s,2D,3/2,,,L7386,
333.516,333.5164+,4hl,,,141993.940,171968.85,4s2.4p4.(3P).5p,2D*,3/2,4s2.4p4.(1D).6s,2D,5/2,,,L7386,
335.760,335.7586+,2,,,120426.93,150201.68,4s2.4p4.(3P).4d,4D,5/2,4s2.4p4.(1D).5p,2P*,3/2,,,L8549,
337.903,337.9018+,15H,,,140117.228,169703.13,4s2.4p4.(3P).5p,2D*,5/2,4s2.4p4.(3P).5d,2D,5/2,,,L7386,
338.111,338.1094+,20H,,,140135.395,169703.13,4s2.4p4.(3P).5p,2P*,3/2,4s2.4p4.(3P).5d,2D,5/2,,,L7386,
338.523,338.5216+,15Hl,,,138379.610,167911.34,4s2.4p4.(3P).5p,4D*,3/2,4s2.4p4.(3P).5d,2P,3/2,,,L7386,
338.970,338.9670+,5,,,120209.87,149702.80,4s2.4p4.(3P).4d,4D,7/2,4s2.4p4.(1D).5p,2F*,7/2,,,L8549,
340.279,340.2786+,2,,,109000.36,138379.610,4s.4p6,2S,1/2,4s2.4p4.(3P).5p,4D*,3/2,,,L8549,
340.516,340.5143+,80Hl,,,135781.264,165140.18,4s2.4p4.(3P).5p,4P*,1/2,4s2.4p4.(3P).5d,4F,3/2,,,L7386,
341.267,341.2668+,1,,,135781.415,165075.60,4s2.4p4.(3P).5p,4D*,7/2,4s2.4p4.(3P).5d,4F,5/2,,,L7386,
341.480,341.4803+,10,,,120426.93,149702.80,4s2.4p4.(3P).4d,4D,5/2,4s2.4p4.(1D).5p,2F*,7/2,,,L8549,
342.352,342.3522+,,,,121000.37,150201.68,4s2.4p4.(3P).4d,4D,3/2,4s2.4p4.(1D).5p,2P*,3/2,,,L8549,
342.373,342.3731+,20hs,,,121002.149,150201.68,4s2.4p4.(3P).5s,2P,1/2,4s2.4p4.(1D).5p,2P*,3/2,,,L8549,
342.771,342.7706+,30,,,112828.27,141993.940,4s2.4p4.(3P).5s,4P,5/2,4s2.4p4.(3P).5p,2D*,3/2,,,L8549,
342.991,342.9896+,3h,,,149171.64,178318.69,4s2.4p4.(1D).5p,2F*,5/2,4s2.4p4.(1D).5d,2D,5/2,,,L7386,
343.098,343.1014+,3,,,138379.610,167517.16,4s2.4p4.(3P).5p,4D*,3/2,4s2.4p4.(3P).5d,4P,5/2,,,L10563,
343.888,343.8874+,3h,,,136069.229,165140.18,4s2.4p4.(3P).5p,4D*,5/2,4s2.4p4.(3P).5d,4F,3/2,,,L7386,
344.651,344.6531+,50H,,,136069.229,165075.60,4s2.4p4.(3P).5p,4D*,5/2,4s2.4p4.(3P).5d,4F,5/2,,,L7386,
345.346,345.3428+,3h,,,149514.06,178462.50,4s2.4p4.(1D).4d,2D,5/2,4s2.4p4.(3P<2>).5f,2[3]*,7/2,,,L7386,
346.010,346.0093+,50,,,112828.27,141720.955,4s2.4p4.(3P).5s,4P,5/2,4s2.4p4.(3P).5p,4S*,3/2,,,L8549,
346.541,346.5520+,6Hl*,,,149514.06,178361.50,4s2.4p4.(1D).4d,2D,5/2,4s2.4p4.(3P<2>).5f,2[4]*,7/2,,,L7386,
346.541,346.5401+,6Hl*,,,141720.955,170569.38,4s2.4p4.(3P).5p,4S*,3/2,4s2.4p4.(3P).5d,2D,3/2,,,L7386,
347.005,347.0051+,30H,,,139101.568,167911.34,4s2.4p4.(3P).5p,2P*,1/2,4s2.4p4.(3P).5d,2P,3/2,,,L7386,
347.789,347.7905+,5*,,,120426.93,149171.64,4s2.4p4.(3P).4d,4D,5/2,4s2.4p4.(1D).5p,2F*,5/2,,,L7386,
347.789,347.7841+,5*,,,134286.667,163031.91,4s2.4p4.(3P).5p,4P*,3/2,4s2.4p4.(3P).6s,2P,1/2,,,L7386,
347.900,347.9008+,3h,,,149171.64,177907.24,4s2.4p4.(1D).5p,2F*,5/2,4s2.4p4.(1D).5d,2F,7/2,,,L7386,
347.969,347.9759+,1,,,162207.13,190936.53,4s2.4p4.(3P).5d,4F,9/2,4s2.4p4.(3P<2>).9f,2[4]*,9/2,,,L10563,
348.749,348.7483+,7h,,,138379.610,167045.38,4s2.4p4.(3P).5p,4D*,3/2,4s2.4p4.(3P).5d,4P,3/2,,,L7386,
348.865,348.8649+,30h,,,135781.264,164437.45,4s2.4p4.(3P).5p,4P*,1/2,4s2.4p4.(3P).5d,4P,1/2,,,L7386,
349.304,349.3051+,8H,,,138379.610,166999.69,4s2.4p4.(3P).5p,4D*,3/2,4s2.4p4.(3P).5d,2F,5/2,,,L7386,
349.357,349.3562+,2h,,,149702.80,178318.69,4s2.4p4.(1D).5p,2F*,7/2,4s2.4p4.(1D).5d,2D,5/2,,,L7386,
349.745,349.7436+,3h,,,150201.68,178785.88,4s2.4p4.(1D).5p,2P*,3/2,4s2.4p4.(3P).7s,2P,1/2,,,L7386,
349.850,349.8508+,4Hl,,,141993.940,170569.38,4s2.4p4.(3P).5p,2D*,3/2,4s2.4p4.(3P).5d,2D,3/2,,,L7386,
349.892,349.8935+,2H,,,138379.610,166951.56,4s2.4p4.(3P).5p,4D*,3/2,4s2.4p4.(3P).5d,2P,1/2,,,L7386,
350.325,350.3238+,50Hl,,,149171.64,177708.50,4s2.4p4.(1D).5p,2F*,5/2,4s2.4p4.(1D).5d,2F,5/2,,,L7386,
351.738,351.7378+,5hs,,,121779.54,150201.68,4s2.4p4.(3P).4d,4D,1/2,4s2.4p4.(1D).5p,2P*,3/2,,,L8549,
353.535,353.5340+,50hl,,,134286.667,162564.41,4s2.4p4.(3P).5p,4P*,3/2,4s2.4p4.(3P).5d,4D,1/2,,,L7386,
354.414,354.4139+,30Hl,,,142361.840,170569.38,4s2.4p4.(3P).5p,2S*,1/2,4s2.4p4.(3P).5d,2D,3/2,,,L7386,
354.454,354.4528+,30Hl,,,149702.80,177907.24,4s2.4p4.(1D).5p,2F*,7/2,4s2.4p4.(1D).5d,2F,7/2,,,L7386,
354.870,354.8702+,6,,,121000.37,149171.64,4s2.4p4.(3P).4d,4D,3/2,4s2.4p4.(1D).5p,2F*,5/2,,,L8549,
354.993,354.9881+,1,,,161283.59,189445.50,4s2.4p4.(3P).5d,4D,7/2,4s2.4p4.(3P<2>).8f,2[4]*,9/2,,,L10563,
355.349,355.3472+,20hl,,,133923.859,162057.31,4s2.4p4.(3P).5p,4P*,5/2,4s2.4p4.(3P).5d,4D,3/2,,,L7386,
355.554,355.5550+,8Hl,,,150201.68,178318.69,4s2.4p4.(1D).5p,2P*,3/2,4s2.4p4.(1D).5d,2D,5/2,,,L7386,
356.968,356.9682+,2h,,,149702.80,177708.50,4s2.4p4.(1D).5p,2F*,7/2,4s2.4p4.(1D).5d,2F,5/2,,,L7386,
357.268,357.2684+,15H,,,141720.955,169703.13,4s2.4p4.(3P).5p,4S*,3/2,4s2.4p4.(3P).5d,2D,5/2,,,L7386,
357.760,357.7589+,4hl,,,139101.568,167045.38,4s2.4p4.(3P).5p,2P*,1/2,4s2.4p4.(3P).5d,4P,3/2,,,L7386,
358.625,358.6252+,12hl,,,133923.859,161800.17,4s2.4p4.(3P).5p,4P*,5/2,4s2.4p4.(3P).6s,2P,3/2,,,L7386,
358.965,358.9641+,70Hl,,,139101.568,166951.56,4s2.4p4.(3P).5p,2P*,1/2,4s2.4p4.(3P).5d,2P,1/2,,,L7386,
359.686,359.6858+,2hl,,,140117.228,167911.34,4s2.4p4.(3P).5p,2D*,5/2,4s2.4p4.(3P).5d,2P,3/2,,,L7386,
359.921,359.9211+,25h,,,140135.395,167911.34,4s2.4p4.(3P).5p,2P*,3/2,4s2.4p4.(3P).5d,2P,3/2,,,L7386,
359.990,359.9898+,40hl,,,134286.667,162057.31,4s2.4p4.(3P).5p,4P*,3/2,4s2.4p4.(3P).5d,4D,3/2,,,L7386,
360.212,360.2134+,2h,,,150201.68,177955.08,4s2.4p4.(1D).5p,2P*,3/2,4s2.4p4.(3P).7s,2P,3/2,,,L7386,
360.788,360.7882+,100Hl,,,141993.940,169703.13,4s2.4p4.(3P).5p,2D*,3/2,4s2.4p4.(3P).5d,2D,5/2,,,L7386,
362.361,362.3606+,30hl,,,134286.667,161875.62,4s2.4p4.(3P).5p,4P*,3/2,4s2.4p4.(3P).6s,4P,1/2,,,L7386,
363.096,363.0948+,3,,,161011.83,188545.00,4s2.4p4.(1S).4d,2D,5/2,4s2.4p4.(3P<1>).6f,2[4]*,7/2,,,L10563,
363.18889,363.1862+,200hl,,,133923.859,161450.10,4s2.4p4.(3P).5p,4P*,5/2,4s2.4p4.(3P).5d,4D,5/2,,,L605,
363.354,363.3543+,3h,,,134286.667,161800.17,4s2.4p4.(3P).5p,4P*,3/2,4s2.4p4.(3P).6s,2P,3/2,,,L7386,
363.442,363.4426+,3Hl,,,150201.68,177708.50,4s2.4p4.(1D).5p,2P*,3/2,4s2.4p4.(1D).5d,2F,5/2,,,L7386,
363.748,363.7482+,20hl,,,133923.859,161407.57,4s2.4p4.(3P).5p,4P*,5/2,4s2.4p4.(1S).4d,2D,3/2,,,L7386,
363.793,363.7916+,4Hl,,,150201.68,177682.11,4s2.4p4.(1D).5p,2P*,3/2,4s2.4p4.(1D).5d,2P,3/2,,,L7386,
364.861,364.8604+,40hl,,,140117.228,167517.16,4s2.4p4.(3P).5p,2D*,5/2,4s2.4p4.(3P).5d,4P,5/2,,,L7386,
