obs_wl_vac(nm),ritz_wl_vac(nm),intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,Type,tp_ref,line_ref,Unnamed: 16
342.0571,342.0570,7,,,252993.39,282219.90,2s2.2p2.(1S).3p,2P*,3/2,2s2.2p2.(1S).4s,2S,1/2,,,L10621,
342.8509,342.8509,2,,,232462.724,261621.56,2s2.2p2.(3P).3d,4P,5/2,2s2.2p2.(3P).5p,4S*,3/2,,,L10621,
343.7144,343.7141,8,,,232535.949,261621.56,2s2.2p2.(3P).3d,4P,3/2,2s2.2p2.(3P).5p,4S*,3/2,,,L10621,
,343.8556,,4.93e+05,D,232796.298,261869.94,2s2.2p2.(3P).3d,2F,5/2,2s2.2p2.(3P).5p,2D*,5/2,,T5723LS,,
,344.5023,,,,232602.492,261621.56,2s2.2p2.(3P).3d,4P,1/2,2s2.2p2.(3P).5p,4S*,3/2,,,L11267,
344.7861,344.7855,15bl,,,211522.117,240517.35,2s2.2p2.(3P).3p,2D*,3/2,2s2.2p2.(3P).4s,2P,3/2,,,L10621,
345.3094,345.3100,4,,,232747.562,261698.75,2s2.2p2.(3P).3d,4D,5/2,2s2.2p2.(3P).5p,2D*,3/2,,,L10621,
345.4736,345.4731,6,,,233430.53,262368.05,2s2.2p2.(3P).3d,2P,3/2,2s2.2p2.(3P).5p,2P*,3/2,,,L10621,
345.5085,345.50754,9bl,,,185235.281,214169.920,2s2.2p2.(3P).3s,4P,1/2,2s2.2p2.(3P).3p,2P*,1/2,,,L10621,
345.7920,345.7933,10,9.69e+06,D,232959.210,261869.94,2s2.2p2.(3P).3d,2F,7/2,2s2.2p2.(3P).5p,2D*,5/2,,T5723LS,L10621,
345.8936,345.8923,8,1.02e+07,D,232796.298,261698.75,2s2.2p2.(3P).3d,2F,5/2,2s2.2p2.(3P).5p,2D*,3/2,,T5723LS,L10621,
345.9988,346.0019,8,,,232462.724,261356.02,2s2.2p2.(3P).3d,4P,5/2,2s2.2p2.(3P).5p,4P*,5/2,,,L10621,
346.8421,346.8403,4,,,233544.59,262368.05,2s2.2p2.(3P).3d,2P,1/2,2s2.2p2.(3P).5p,2P*,3/2,,,L10621,
,346.8811,,,,232535.949,261356.02,2s2.2p2.(3P).3d,4P,3/2,2s2.2p2.(3P).5p,4P*,5/2,,,L11267,
347.0281,347.0277,20,1.09e+08,B,211522.117,240330.01,2s2.2p2.(3P).3p,2D*,3/2,2s2.2p2.(3P).4s,2P,1/2,,T6632,L10621,
347.0676,347.0672,21,8.63e+07,B,211712.732,240517.35,2s2.2p2.(3P).3p,2D*,5/2,2s2.2p2.(3P).4s,2P,3/2,,T6632,L10621,
,347.0783,,3.43e+05,C,203942.288,232745.981,2s2.2p2.(3P).3p,2S*,1/2,2s2.2p2.(3P).3d,4D,3/2,,T6172,,
347.1402,347.1401,6,,,232462.724,261261.29,2s2.2p2.(3P).3d,4P,5/2,2s2.2p2.(3P).5p,4P*,3/2,,,L10621,
347.4926,347.4926,5,7.19e+05,C,203942.288,232711.642,2s2.2p2.(3P).3p,2S*,1/2,2s2.2p2.(3P).3d,4D,1/2,,T6172,L10621,
347.8219,347.8205,3,,,233544.59,262286.82,2s2.2p2.(3P).3d,2P,1/2,2s2.2p2.(3P).5p,2P*,1/2,,,L10621,
,348.0250,,,,232535.949,261261.29,2s2.2p2.(3P).3d,4P,3/2,2s2.2p2.(3P).5p,4P*,3/2,,,L11267,
,348.1156,,,,232462.724,261180.59,2s2.2p2.(3P).3d,4P,5/2,2s2.2p2.(3P).5p,4D*,7/2,,,L11267,
,348.5932,,,,232535.949,261214.47,2s2.2p2.(3P).3d,4P,3/2,2s2.2p2.(3P).5p,4P*,1/2,,,L11267,
348.8173,348.8160,4,3.56e+05,C,203942.288,232602.492,2s2.2p2.(3P).3p,2S*,1/2,2s2.2p2.(3P).3d,4P,1/2,,T6172,L10621,
348.8258,348.8273,6,2.04e+05,D,229947.07,258606.35,2s2.2p2.(1D).3p,2D*,5/2,2s2.2p2.(3P).5s,2P,3/2,,T5723LS,L10621,
,348.8332,,,,232602.492,261261.29,2s2.2p2.(3P).3d,4P,1/2,2s2.2p2.(3P).5p,4P*,3/2,,,L11267,
,349.0876,,2.26e+04,E,229968.44,258606.35,2s2.2p2.(1D).3p,2D*,3/2,2s2.2p2.(3P).5s,2P,3/2,,T5723LS,L11267,
,349.4040,,,,232602.492,261214.47,2s2.2p2.(3P).3d,4P,1/2,2s2.2p2.(3P).5p,4P*,1/2,,,L11267,
,349.4277,,,,232745.981,261356.02,2s2.2p2.(3P).3d,4D,3/2,2s2.2p2.(3P).5p,4P*,5/2,,,L11267,
349.4490,349.4470,6,,,232747.562,261356.02,2s2.2p2.(3P).3d,4D,5/2,2s2.2p2.(3P).5p,4P*,5/2,,,L10621,
349.5235,349.5234,8,,,232753.816,261356.02,2s2.2p2.(3P).3d,4D,7/2,2s2.2p2.(3P).5p,4P*,5/2,,,L10621,
349.6276,349.6278,8,5.69e+05,C,203942.288,232535.949,2s2.2p2.(3P).3p,2S*,1/2,2s2.2p2.(3P).3d,4P,3/2,,T6172,L10621,
349.7771,349.7790,3,,,232462.724,261044.03,2s2.2p2.(3P).3d,4P,5/2,2s2.2p2.(3P).5p,4D*,5/2,,,L10621,
350.1669,350.1668,4,,,232711.642,261261.29,2s2.2p2.(3P).3d,4D,1/2,2s2.2p2.(3P).5p,4P*,3/2,,,L10621,
350.5839,350.5885,6,,,232745.981,261261.29,2s2.2p2.(3P).3d,4D,3/2,2s2.2p2.(3P).5p,4P*,3/2,,,L10621,
,350.6080,,,,232747.562,261261.29,2s2.2p2.(3P).3d,4D,5/2,2s2.2p2.(3P).5p,4P*,3/2,,,L11267,
,350.6774,,,,232535.949,261044.03,2s2.2p2.(3P).3d,4P,3/2,2s2.2p2.(3P).5p,4D*,5/2,,,L11267,
350.7416,350.7421,3,,,232711.642,261214.47,2s2.2p2.(3P).3d,4D,1/2,2s2.2p2.(3P).5p,4P*,1/2,,,L10621,
,350.8274,,,,232462.724,260958.62,2s2.2p2.(3P).3d,4P,5/2,2s2.2p2.(3P).5p,4D*,3/2,,,L11267,
351.1655,351.1651,5,,,232745.981,261214.47,2s2.2p2.(3P).3d,4D,3/2,2s2.2p2.(3P).5p,4P*,1/2,,,L10621,
351.4823,351.4821,2,2.22e+05,D,229968.44,258411.26,2s2.2p2.(1D).3p,2D*,3/2,2s2.2p2.(3P).5s,2P,1/2,,T5723LS,L10621,
,351.5242,,1.25e+05,D,233430.53,261869.94,2s2.2p2.(3P).3d,2P,3/2,2s2.2p2.(3P).5p,2D*,5/2,,T5723LS,,
351.6027,351.6031,3,,,232747.562,261180.59,2s2.2p2.(3P).3d,4D,5/2,2s2.2p2.(3P).5p,4D*,7/2,,,L10621,
351.6794,351.6805,4,,,232753.816,261180.59,2s2.2p2.(3P).3d,4D,7/2,2s2.2p2.(3P).5p,4D*,7/2,,,L10621,
351.7307,351.7312,1,,,232535.949,260958.62,2s2.2p2.(3P).3d,4P,3/2,2s2.2p2.(3P).5p,4D*,3/2,,,L10621,
,352.3096,,,,232535.949,260911.96,2s2.2p2.(3P).3d,4P,3/2,2s2.2p2.(3P).5p,4D*,1/2,,,L11267,
,352.5567,,,,232602.492,260958.62,2s2.2p2.(3P).3d,4P,1/2,2s2.2p2.(3P).5p,4D*,3/2,,,L11267,
,353.1378,,,,232602.492,260911.96,2s2.2p2.(3P).3d,4P,1/2,2s2.2p2.(3P).5p,4D*,1/2,,,L11267,
,353.2803,,,,232745.981,261044.03,2s2.2p2.(3P).3d,4D,3/2,2s2.2p2.(3P).5p,4D*,5/2,,,L11267,
353.3004,353.3000,2,,,232747.562,261044.03,2s2.2p2.(3P).3d,4D,5/2,2s2.2p2.(3P).5p,4D*,5/2,,,L10621,
,353.3781,,,,232753.816,261044.03,2s2.2p2.(3P).3d,4D,7/2,2s2.2p2.(3P).5p,4D*,5/2,,,L11267,
,353.6531,,2.05e+04,E,233430.53,261698.75,2s2.2p2.(3P).3d,2P,3/2,2s2.2p2.(3P).5p,2D*,3/2,,T5723LS,,
353.9200,353.9190,1,,,232711.642,260958.62,2s2.2p2.(3P).3d,4D,1/2,2s2.2p2.(3P).5p,4D*,3/2,,,L10621,
354.3499,354.3498,2,,,232745.981,260958.62,2s2.2p2.(3P).3d,4D,3/2,2s2.2p2.(3P).5p,4D*,3/2,,,L10621,
,354.3697,,,,232747.562,260958.62,2s2.2p2.(3P).3d,4D,5/2,2s2.2p2.(3P).5p,4D*,3/2,,,L11267,
354.5044,354.5046,1,,,232711.642,260911.96,2s2.2p2.(3P).3d,4D,1/2,2s2.2p2.(3P).5p,4D*,1/2,,,L10621,
354.6212,354.6214,1bl,,,233430.53,261621.56,2s2.2p2.(3P).3d,2P,3/2,2s2.2p2.(3P).5p,4S*,3/2,,,L10621,
354.9091,354.9098,3,,,212161.881,240330.01,2s2.2p2.(3P).3p,4S*,3/2,2s2.2p2.(3P).4s,2P,1/2,,,L10621,
,354.9368,,,,232745.981,260911.96,2s2.2p2.(3P).3d,4D,3/2,2s2.2p2.(3P).5p,4D*,1/2,,,L11267,
355.0857,355.0859,1,1.01e+05,E,233544.59,261698.75,2s2.2p2.(3P).3d,2P,1/2,2s2.2p2.(3P).5p,2D*,3/2,,T5723LS,L10621,
,356.2128,,3.77e+03,E,248010.23,276075.32,2s2.2p2.(3P).4p,2D*,3/2,2s2.2p2.(1S).3d,2D,5/2,,T5723LS,,
356.6568,356.6569,2,,,240517.35,268547.50,2s2.2p2.(3P).4s,2P,3/2,2s2.2p2.(3P).6p,4D*,5/2,,,L10621,
,357.3763,,5.03e+04,D,248010.23,275983.95,2s2.2p2.(3P).4p,2D*,3/2,2s2.2p2.(1S).3d,2D,3/2,,T5723LS,,
357.4838,357.4845,3,,,234402.797,262368.05,2s2.2p2.(3P).3d,2D,3/2,2s2.2p2.(3P).5p,2P*,3/2,,,L10621,
358.1487,358.1484,4,,,234454.634,262368.05,2s2.2p2.(3P).3d,2D,5/2,2s2.2p2.(3P).5p,2P*,3/2,,,L10621,
,358.4661,,5.17e+04,D,248186.64,276075.32,2s2.2p2.(3P).4p,2D*,5/2,2s2.2p2.(1S).3d,2D,5/2,,T5723LS,,
,359.6444,,5.49e+03,E,248186.64,275983.95,2s2.2p2.(3P).4p,2D*,5/2,2s2.2p2.(1S).3d,2D,3/2,,T5723LS,,
360.5124,360.5127,3,,,238893.96,266624.32,2s2.2p2.(3P).4s,4P,5/2,2s2.2p2.(1D).4p,2D*,3/2,,,L10621,
360.5530,360.5525,2,,,229968.44,257695.74,2s2.2p2.(1D).3p,2D*,3/2,2s2.2p2.(3P).5s,4P,1/2,,,L10621,
,362.7410,,6.31e+06,D,248515.30,276075.32,2s2.2p2.(3P).4p,2P*,3/2,2s2.2p2.(1S).3d,2D,5/2,,T5723LS,,
,362.7737,,5.25e+06,D,248426.41,275983.95,2s2.2p2.(3P).4p,2P*,1/2,2s2.2p2.(1S).3d,2D,3/2,,T5723LS,,
,363.9477,,1.04e+06,D,248515.30,275983.95,2s2.2p2.(3P).4p,2P*,3/2,2s2.2p2.(1S).3d,2D,3/2,,T5723LS,,
,363.9676,,9.02e+04,E,234402.797,261869.94,2s2.2p2.(3P).3d,2D,3/2,2s2.2p2.(3P).5p,2D*,5/2,,T5723LS,,
364.6560,364.6558,3,1.26e+06,D,234454.634,261869.94,2s2.2p2.(3P).3d,2D,5/2,2s2.2p2.(3P).5p,2D*,5/2,,T5723LS,L10621,
366.2502,366.2504,1,1.20e+06,D,234402.797,261698.75,2s2.2p2.(3P).3d,2D,3/2,2s2.2p2.(3P).5p,2D*,3/2,,T5723LS,L10621,
366.7903,366.7907,3,,,233430.53,260686.27,2s2.2p2.(3P).3d,2P,3/2,2s2.2p2.(3P).5p,2S*,1/2,,,L10621,
366.9472,366.9472,3,1.32e+05,E,234454.634,261698.75,2s2.2p2.(3P).3d,2D,5/2,2s2.2p2.(3P).5p,2D*,3/2,,T5723LS,L10621,
,367.8975,,1.14e+04,E,228723.84,255897.59,2s2.2p2.(1D).3p,2F*,5/2,2s2.2p2.(3P).4d,2D,5/2,,T5723LS,,
,368.2174,,2.28e+05,D,228747.45,255897.59,2s2.2p2.(1D).3p,2F*,7/2,2s2.2p2.(3P).4d,2D,5/2,,T5723LS,,
368.3326,368.3322,1,,,233544.59,260686.27,2s2.2p2.(3P).3d,2P,1/2,2s2.2p2.(3P).5p,2S*,1/2,,,L10621,
,368.6393,,2.39e+05,D,228723.84,255842.91,2s2.2p2.(1D).3p,2F*,5/2,2s2.2p2.(3P).4d,2D,3/2,,T5723LS,,
371.2741,371.2744,25,2.75e+07,B,185235.281,212161.881,2s2.2p2.(3P).3s,4P,1/2,2s2.2p2.(3P).3p,4S*,3/2,,"T6172,T6632",L10621,
,371.396,,1.56e+05,E,248010.23,274928.0,2s2.2p2.(3P).4p,2D*,3/2,2s2.2p2.(1D).4d,2D,5/2,,T5723LS,,
,371.562,,2.11e+06,D,248010.23,274916.0,2s2.2p2.(3P).4p,2D*,3/2,2s2.2p2.(1D).4d,2D,3/2,,T5723LS,,
,372.6032,,1.86e-05,C,0.00,26830.57,2s2.2p3,4S*,3/2,2s2.2p3,2D*,3/2,E2,"T5047,T4644",,
372.604,372.6032,,1.59e-04,C,0.00,26830.57,2s2.2p3,4S*,3/2,2s2.2p3,2D*,3/2,M1,T5047,L3452,
372.7320,372.7319,27,5.64e+07,B,185340.577,212161.881,2s2.2p2.(3P).3s,4P,3/2,2s2.2p2.(3P).3p,4S*,3/2,,"T6172,T6632",L10621,
,372.8359,,7.22e+04,C,206730.762,233544.59,2s2.2p2.(3P).3p,4D*,1/2,2s2.2p2.(3P).3d,2P,1/2,,T6172,,
372.880,372.8815,,2.86e-05,C,0.00,26810.55,2s2.2p3,4S*,3/2,2s2.2p3,2D*,5/2,E2,"T5047,T4644",L3452,
,372.8815,,1.98e-06,C,0.00,26810.55,2s2.2p3,4S*,3/2,2s2.2p3,2D*,5/2,M1,T5047,,
372.9225,372.9221,14,2.44e+07,C,232480.44,259288.07,2s2.2p2.(1D).3p,2P*,1/2,2s2.2p2.(1D).4s,2D,3/2,,T5723LS,L10621,
,373.5722,,4.86e+06,D,232527.09,259288.07,2s2.2p2.(1D).3p,2P*,3/2,2s2.2p2.(1D).4s,2D,3/2,,T5723LS,L11267,
373.5784,373.5786,15,2.92e+07,C,232527.09,259287.61,2s2.2p2.(1D).3p,2P*,3/2,2s2.2p2.(1D).4s,2D,5/2,,T5723LS,L10621,
,373.6095,,8.99e+04,C,206786.286,233544.59,2s2.2p2.(3P).3p,4D*,3/2,2s2.2p2.(3P).3d,2P,1/2,,T6172,,
,373.8337,,1.67e+05,D,228723.84,255466.10,2s2.2p2.(1D).3p,2F*,5/2,2s2.2p2.(3P).4d,2F,7/2,,T5723LS,L11267,
,373.846,,2.15e+06,D,248186.64,274928.0,2s2.2p2.(3P).4p,2D*,5/2,2s2.2p2.(1D).4d,2D,5/2,,T5723LS,,
373.9762,373.9761,20,2.97e+07,B,212161.881,238893.96,2s2.2p2.(3P).3p,4S*,3/2,2s2.2p2.(3P).4s,4P,5/2,,T6632,L10621,
,373.999,,8.06e+05,D,248010.23,274740.7,2s2.2p2.(3P).4p,2D*,3/2,2s2.2p2.(1D).4d,2F,5/2,,T5723LS,,
,374.014,,2.30e+05,E,248186.64,274916.0,2s2.2p2.(3P).4p,2D*,5/2,2s2.2p2.(1D).4d,2D,3/2,,T5723LS,,
374.1639,374.1640,11,4.50e+06,D,228747.45,255466.10,2s2.2p2.(1D).3p,2F*,7/2,2s2.2p2.(3P).4d,2F,7/2,,T5723LS,L10621,
,374.4286,,6.76e+04,C,206730.762,233430.53,2s2.2p2.(3P).3p,4D*,1/2,2s2.2p2.(3P).3d,2P,3/2,,T6172,,
374.8880,374.8865,6,,,203942.288,230609.45,2s2.2p2.(3P).3p,2S*,1/2,2s2.2p2.(1S).3s,2S,1/2,,,L10621,
374.9486,374.9484,30,8.97e+07,B,185499.124,212161.881,2s2.2p2.(3P).3s,4P,5/2,2s2.2p2.(3P).3p,4S*,3/2,,"T6172,T6632",L10621,
,375.2089,,4.64e+04,C,206786.286,233430.53,2s2.2p2.(3P).3p,4D*,3/2,2s2.2p2.(3P).3d,2P,3/2,,T6172,,
,375.906,,8.51e+05,D,248186.64,274781.5,2s2.2p2.(3P).4p,2D*,5/2,2s2.2p2.(1D).4d,2F,7/2,,T5723LS,,
376.1400,376.1403,9,4.37e+06,D,228723.84,255302.11,2s2.2p2.(1D).3p,2F*,5/2,2s2.2p2.(3P).4d,2F,5/2,,T5723LS,L10621,
376.2465,376.2465,19,3.10e+07,B,212161.881,238732.65,2s2.2p2.(3P).3p,4S*,3/2,2s2.2p2.(3P).4s,4P,3/2,,T6632,L10621,
,376.4748,,2.18e+05,D,228747.45,255302.11,2s2.2p2.(1D).3p,2F*,7/2,2s2.2p2.(3P).4d,2F,5/2,,T5723LS,L11267,
,376.483,,5.64e+04,E,248186.64,274740.7,2s2.2p2.(3P).4p,2D*,5/2,2s2.2p2.(1D).4d,2F,5/2,,T5723LS,,
,376.5031,,3.88e+04,C,206877.865,233430.53,2s2.2p2.(3P).3p,4D*,5/2,2s2.2p2.(3P).3d,2P,3/2,,T6172,,
,377.400,,4.90e+06,D,248426.41,274916.0,2s2.2p2.(3P).4p,2P*,1/2,2s2.2p2.(1D).4d,2D,3/2,,T5723LS,,
377.7421,377.7420,16,2.25e+07,B,212161.881,238627.46,2s2.2p2.(3P).3p,4S*,3/2,2s2.2p2.(3P).4s,4P,1/2,,T6632,L10621,
,378.498,,5.83e+06,D,248515.30,274928.0,2s2.2p2.(3P).4p,2P*,3/2,2s2.2p2.(1D).4d,2D,5/2,,T5723LS,,
,378.670,,9.70e+05,D,248515.30,274916.0,2s2.2p2.(3P).4p,2P*,3/2,2s2.2p2.(1D).4d,2D,3/2,,T5723LS,,
379.4361,379.4359,14,6.86e+06,C,214169.920,240517.35,2s2.2p2.(3P).3p,2P*,1/2,2s2.2p2.(3P).4s,2P,3/2,,T5723LS,L10621,
380.2032,380.2025,4,,,240330.01,266624.32,2s2.2p2.(3P).4s,2P,1/2,2s2.2p2.(1D).4p,2D*,3/2,,,L10621,
380.2985,380.2984,19,3.41e+07,C,214229.671,240517.35,2s2.2p2.(3P).3p,2P*,3/2,2s2.2p2.(3P).4s,2P,3/2,,T5723LS,L10621,
381.3706,381.3730,6,3.74e+04,C,185499.124,211712.732,2s2.2p2.(3P).3s,4P,5/2,2s2.2p2.(3P).3p,2D*,5/2,,T6172,L10621,
382.1538,382.1532,15,2.69e+07,C,214169.920,240330.01,2s2.2p2.(3P).3p,2P*,1/2,2s2.2p2.(3P).4s,2P,1/2,,T5723LS,L10621,
383.0290,383.0281,13,1.33e+07,C,214229.671,240330.01,2s2.2p2.(3P).3p,2P*,3/2,2s2.2p2.(3P).4s,2P,1/2,,T5723LS,L10621,
383.3074,383.30706,12,1.02e+06,C,206877.865,232959.210,2s2.2p2.(3P).3p,4D*,5/2,2s2.2p2.(3P).3d,2F,7/2,,T6172,L10621,
383.5855,383.5861,4,2.45e+04,C,208392.258,234454.634,2s2.2p2.(3P).3p,4P*,3/2,2s2.2p2.(3P).3d,2D,5/2,,T6172,L10621,
,383.6697,,1.64e+04,C,208346.104,234402.797,2s2.2p2.(3P).3p,4P*,1/2,2s2.2p2.(3P).3d,2D,3/2,,T6172,,
384.2815,384.28138,15,8.13e+06,C,206730.762,232745.981,2s2.2p2.(3P).3p,4D*,1/2,2s2.2p2.(3P).3d,4D,3/2,,"T6172,T6632",L10621,
384.3587,384.35832,14,3.55e+06,C,206786.286,232796.298,2s2.2p2.(3P).3p,4D*,3/2,2s2.2p2.(3P).3d,2F,5/2,,T6172,L10621,
384.7892,384.78930,14,1.87e+07,B+,206730.762,232711.642,2s2.2p2.(3P).3p,4D*,1/2,2s2.2p2.(3P).3d,4D,1/2,,"T6172,T6632",L10621,
385.0797,385.07987,14,3.40e+06,C,206786.286,232747.562,2s2.2p2.(3P).3p,4D*,3/2,2s2.2p2.(3P).3d,4D,5/2,,"T6172,T6632",L10621,
385.1032,385.10332,17,1.52e+07,B+,206786.286,232745.981,2s2.2p2.(3P).3p,4D*,3/2,2s2.2p2.(3P).3d,4D,3/2,,"T6172,T6632",L10621,
385.1471,385.14735,15,2.72e+06,C,207002.482,232959.210,2s2.2p2.(3P).3p,4D*,7/2,2s2.2p2.(3P).3d,2F,7/2,,T6172,L10621,
385.2383,385.2395,9,2.98e+06,D,229947.07,255897.59,2s2.2p2.(1D).3p,2D*,5/2,2s2.2p2.(3P).4d,2D,5/2,,T5723LS,L10621,
,385.5570,,2.12e+05,D,229968.44,255897.59,2s2.2p2.(1D).3p,2D*,3/2,2s2.2p2.(3P).4d,2D,5/2,,T5723LS,L11267,
385.6134,385.61342,16,2.45e+07,C+,206786.286,232711.642,2s2.2p2.(3P).3p,4D*,3/2,2s2.2p2.(3P).3d,4D,1/2,,"T6172,T6632",L10621,
385.7166,385.71642,17,6.59e+06,C,206877.865,232796.298,2s2.2p2.(3P).3p,4D*,5/2,2s2.2p2.(3P).3d,2F,5/2,,T6172,L10621,
,386.0530,,3.17e+05,D,229947.07,255842.91,2s2.2p2.(1D).3p,2D*,5/2,2s2.2p2.(3P).4d,2D,3/2,,T5723LS,L11267,
386.3502,386.34969,17,5.99e+06,B+,206877.865,232753.816,2s2.2p2.(3P).3p,4D*,5/2,2s2.2p2.(3P).3d,4D,7/2,,"T6172,T6632",L10621,
,386.3718,,2.85e+06,D,229968.44,255842.91,2s2.2p2.(1D).3p,2D*,3/2,2s2.2p2.(3P).4d,2D,3/2,,T5723LS,L11267,
386.4125,386.41272,11,9.12e+06,C,206730.762,232602.492,2s2.2p2.(3P).3p,4D*,1/2,2s2.2p2.(3P).3d,4P,1/2,,T6172,L10621,
386.4426,386.44309,17,2.06e+07,B+,206877.865,232747.562,2s2.2p2.(3P).3p,4D*,5/2,2s2.2p2.(3P).3d,4D,5/2,,"T6172,T6632",L10621,
386.4667,386.46671,16,1.91e+07,C+,206877.865,232745.981,2s2.2p2.(3P).3p,4D*,5/2,2s2.2p2.(3P).3d,4D,3/2,,"T6172,T6632",L10621,
387.2439,387.24382,10,4.84e+05,C,206786.286,232602.492,2s2.2p2.(3P).3p,4D*,3/2,2s2.2p2.(3P).3d,4P,1/2,,T6172,L10621,
387.4092,387.40918,12,3.26e+06,C,206730.762,232535.949,2s2.2p2.(3P).3p,4D*,1/2,2s2.2p2.(3P).3d,4P,3/2,,T6172,L10621,
387.5796,387.57997,13,3.38e+06,C,207002.482,232796.298,2s2.2p2.(3P).3p,4D*,7/2,2s2.2p2.(3P).3d,2F,5/2,,T6172,L10621,
388.2192,388.21937,20,5.10e+07,B+,207002.482,232753.816,2s2.2p2.(3P).3p,4D*,7/2,2s2.2p2.(3P).3d,4D,7/2,,"T6172,T6632",L10621,
388.2446,388.24457,13,8.94e+06,C,206786.286,232535.949,2s2.2p2.(3P).3p,4D*,3/2,2s2.2p2.(3P).3d,4P,3/2,,T6172,L10621,
388.3130,388.31368,14,1.07e+07,B+,207002.482,232747.562,2s2.2p2.(3P).3p,4D*,7/2,2s2.2p2.(3P).3d,4D,5/2,,"T6172,T6632",L10621,
389.3516,389.35180,11,1.89e+06,C,206786.286,232462.724,2s2.2p2.(3P).3p,4D*,3/2,2s2.2p2.(3P).3d,4P,5/2,,T6172,L10621,
389.6304,389.63032,10,1.62e+05,C,206877.865,232535.949,2s2.2p2.(3P).3p,4D*,5/2,2s2.2p2.(3P).3d,4P,3/2,,T6172,L10621,
390.7455,390.74549,15,8.64e+06,C,206877.865,232462.724,2s2.2p2.(3P).3p,4D*,5/2,2s2.2p2.(3P).3d,4P,5/2,,T6172,L10621,
391.1957,391.1958,20,1.09e+08,B+,206971.68,232527.09,2s2.2p2.(1D).3s,2D,5/2,2s2.2p2.(1D).3p,2P*,3/2,,T6172n,L10621,
391.2107,391.2117,16,1.41e+07,B,206972.72,232527.09,2s2.2p2.(1D).3s,2D,3/2,2s2.2p2.(1D).3p,2P*,3/2,,T6172n,L10621,
391.7537,391.7535,7,7.64e+05,D,229947.07,255466.10,2s2.2p2.(1D).3p,2D*,5/2,2s2.2p2.(3P).4d,2F,7/2,,T5723LS,L10621,
391.9285,391.9272,18,1.22e+08,B+,206972.72,232480.44,2s2.2p2.(1D).3s,2D,3/2,2s2.2p2.(1D).3p,2P*,1/2,,T6172n,L10621,
392.6584,392.65806,5,5.05e+05,C,207002.482,232462.724,2s2.2p2.(3P).3p,4D*,7/2,2s2.2p2.(3P).3d,4P,5/2,,T6172,L10621,
,394.2873,,5.00e+04,E,229947.07,255302.11,2s2.2p2.(1D).3p,2D*,5/2,2s2.2p2.(3P).4d,2F,5/2,,T5723LS,L11267,
394.50375,394.50376,19,2.01e+07,B,188888.543,214229.671,2s2.2p2.(3P).3s,2P,1/2,2s2.2p2.(3P).3p,2P*,3/2,,"T6172,T6632",L6915,
,394.6199,,6.98e+05,D,229968.44,255302.11,2s2.2p2.(1D).3p,2D*,3/2,2s2.2p2.(3P).4d,2F,5/2,,T5723LS,L11267,
,394.9345,,9.80e+06,D,229968.44,255281.93,2s2.2p2.(1D).3p,2D*,3/2,2s2.2p2.(3P).4d,2P,1/2,,T5723LS,,
395.43619,395.43617,20,8.57e+07,B,188888.543,214169.920,2s2.2p2.(3P).3s,2P,1/2,2s2.2p2.(3P).3p,2P*,1/2,,T6172,L6915,
,396.2963,,8.73e+06,D,229947.07,255173.58,2s2.2p2.(1D).3p,2D*,5/2,2s2.2p2.(3P).4d,2P,3/2,,T5723LS,,
,396.6323,,9.67e+05,D,229968.44,255173.58,2s2.2p2.(1D).3p,2D*,3/2,2s2.2p2.(3P).4d,2P,3/2,,T5723LS,,
,396.7370,,1.00e+06,C,208346.104,233544.59,2s2.2p2.(3P).3p,4P*,1/2,2s2.2p2.(3P).3d,2P,1/2,,T6172,,
397.2065,397.2073,8,,,232527.09,257695.74,2s2.2p2.(1D).3p,2P*,3/2,2s2.2p2.(3P).5s,4P,1/2,,,L10621,
397.32562,397.32560,24,1.02e+08,B,189068.514,214229.671,2s2.2p2.(3P).3s,2P,3/2,2s2.2p2.(3P).3p,2P*,3/2,,"T6172,T6632",L6915,
397.4821,397.4824,6,,,252993.39,278144.62,2s2.2p2.(1S).3p,2P*,3/2,2s2.2p2.(1D).5s,2D,5/2,,,L10621,
398.27140,398.27141,18,4.16e+07,B,189068.514,214169.920,2s2.2p2.(3P).3s,2P,3/2,2s2.2p2.(3P).3p,2P*,1/2,,"T6172,T6632",L6915,
398.5418,398.5410,7,6.68e+05,C,208346.104,233430.53,2s2.2p2.(3P).3p,4P*,1/2,2s2.2p2.(3P).3d,2P,3/2,,T6172,L10621,
399.2757,399.2757,5,1.27e+05,C,208392.258,233430.53,2s2.2p2.(3P).3p,4P*,3/2,2s2.2p2.(3P).3d,2P,3/2,,T6172,L10621,
400.7462,400.7473,7,,,208484.202,233430.53,2s2.2p2.(3P).3p,4P*,5/2,2s2.2p2.(3P).3d,2P,3/2,,,L10621,
402.3858,402.3868,5,,,251222.19,276066.88,2s2.2p2.(1D).3d,2F,7/2,2s2.2p2.(1D).4f D,2[2]*,5/2,,,L10621,
402.6312,402.6304,5,,,231296.126,256125.785,2s2.2p2.(3P).3d,4F,3/2,2s2.2p2.(3P).4f F,2[3]*,5/2,,,L10621,
403.2248,403.2241,7,,,231350.087,256143.187,2s2.2p2.(3P).3d,4F,5/2,2s2.2p2.(3P).4f F,2[4]*,7/2,,,L10621,
