Configuration,Term,J,g,Prefix,Level (cm-1),Suffix,Uncertainty (cm-1),Lande,Leading percentages,Reference
4f2.(3P).5d,4D,3/2,4,,26479.921,,,,  86                 :     4                      (3P) 2P                  ,
4f2.(3P).5d,4D,5/2,6,,26817.940,,,,  88                 :     2  4f.5d.(3P*).6p      4D                       ,
4f2.(3P).5d,4D,7/2,8,,27514.660,,,,  58                 :    13  4f.5d.(3H*).6p      4H                       ,
4f.5d.(3H*).6p,,9/2,10,,26841.384,,,0.954,  42  4I             :    28                      (1G*) 2G                 ,
4f.5d.(3H*).6p,,7/2,8,,26900.354,,,0.841,  23  4H             :    18                      (3F*) 2G                 ,
4f.5d.(3F*).6p,4F,5/2,6,,27249.669,,,1.061,  55                 :    13                      (3F*) 2D                 ,
4f2.(1I).5d,2L,15/2,16,,27353.67,,,,  98                 :     1                      (3H) 2K                  ,
4f2.(1I).5d,2L,17/2,18,,28096.58,,,, 100                                                                       ,
4f2.(3H<5>).6p<1/2>,"(5,1/2)*",11/2,12,,27378.515,,,1.005,"  87                 :    11                      (3H<4>) (4,3/2)*         ",
4f2.(3H<5>).6p<1/2>,"(5,1/2)*",9/2,10,,27975.619,,,0.933,"  51                 :    34                      (3H<4>) (4,3/2)*         ",
4f.5d.(1G*).6p,,11/2,12,,27379.949,,,1.052,  40  2H             :    33                      (3H*) 4I                 ,
4f2.(3H<4>).6p<3/2>,"(4,3/2)*",9/2,10,,27432.782,,,0.941,"  62                 :    31                      (3H<5>) (5,1/2)*         ",
4f2.(3H<4>).6p<3/2>,"(4,3/2)*",11/2,12,,28327.071,,,1.036,"  64                 :    26                      (3H<5>) (5,3/2)*         ",
4f2.(3H<4>).6p<3/2>,"(4,3/2)*",7/2,8,,28349.582,,,0.900,"  71                 :    15                      (3H<4>) (4,1/2)*         ",
4f2.(3H<4>).6p<3/2>,"(4,3/2)*",5/2,6,,28396.150,,,0.594,"  65                 :    27                      (3F<2>) (2,1/2)*         ",
4f2.(1I).5d,2K,13/2,14,,27706.631,,,,  75                 :    15                      (3H) 2K                  ,
4f2.(1I).5d,2K,15/2,16,,28117.519,,,,  81                 :    17                      (3H) 2K                  ,
4f2.(3P).5d,,7/2,8,,27811.496,,,,  26  4D             :    24  4f.5d.(3H*).6p      4H                       ,
4f.5d.(3F*).6p,,5/2,6,,27812.398,,,,  40  4G             :    17                      (3G*) 2F                 ,
4f.5d.(3F*).6p,,3/2,4,,27835.233,,,0.833,  32  4F             :    26                      (1D*) 2P                 ,
4f2.(1I).5d,2H,9/2,10,,27905.157,,,0.920,  77                 :     7                      (3F) 2H                  ,
4f2.(1I).5d,2H,11/2,12,,27950.889,,,,  81                 :     8                      (3F) 2H                  ,
4f.5d.(3H*).6p,,9/2,10,,27934.638,,,0.969,  35  4H             :    27                      (1G*) 2H                 ,
4f.5d.(3G*).6p,4H,7/2,8,,28297.473,,,0.906,  46                 :    13                      (3G*) 2G                 ,
4f.5d.(3G*).6p,4H,9/2,10,,29908.904,,,1.074,  44                 :    15                      (3G*) 2G                 ,
4f.5d.(3G*).6p,4H,11/2,12,,31738.484,,,1.140,  64                 :    13                      (3F*) 4G                 ,
4f.5d.(3G*).6p,4H,13/2,14,,33531.388,,,1.257,  95                 :     2                      (3H*) 4H                 ,
4f.5d.(3H*).6p,,9/2,10,,28334.756,,,0.891,  38  2H             :    31                      (3H*) 4I                 ,
4f.5d.(3G*).6p,,5/2,6,,28337.814,,,0.916,  26  4G             :    16                      (3G*) 2F                 ,
4f.5d.(1D*).6p,,1/2,2,,28345.313,,,0.387,  44  2P             :    43                      (3F*) 4D                 ,
4f.5d.(1G*).6p,,11/2,12,,28634.516,,,1.080,  37  2H             :    27                      (3H*) 4I                 ,
4f.5d.(1G*).6p,,5/2,6,,28685.758,,,0.827,  37  2F             :    14                      (3H*) 4G                 ,
4f.5d.(3H*).6p,,9/2,10,,28725.148,,,1.002,  36  4H             :    18                      (1G*) 2H                 ,
4f.5d.(3F*).6p,4F,7/2,8,,28730.712,,,1.124,  54                 :     7                      (3F*) 4G                 ,
4f.5d.(3F*).6p,,3/2,4,,29029.353,,,0.980,  31  2D             :    29                      (1D*) 2P                 ,
4f2.(3H<6>).6p<1/2>,"(6,1/2)*",13/2,14,,29043.854,,,1.130,"  70                 :    27                      (3H<5>) (5,3/2)*         ",
4f2.(3H<6>).6p<1/2>,"(6,1/2)*",11/2,12,,29263.338,,,1.107,"  62                 :    14                      (3H<5>) (5,3/2)*         ",
4f.5d.(3F*).6p,,5/2,6,,29281.374,,,1.052,  23  2D             :    22                      (3F*) 4D                 ,
4f2.(3P).5d,,7/2,8,,29364.740,,,0.894,  17  2F             :    14  4f.5d.(3G*).6p      2F                       ,
4f.5d.(3H*).6p,,11/2,12,,29438.817,,,1.041,  39  4I             :    31  4f.5d.(3H*).6p      2H                       ,
4f.5d.(3G*).6p,,3/2,4,,29449.778,,,0.723,  36  4F             :    23  4f.5d.(3F*).6p      4D                       ,
4f2.(3H<5>).6p<3/2>,"(5,3/2)*",13/2,14,,29591.873,,,1.158,"  64                 :    19                      (3H<6>) (6,3/2)*         ",
4f2.(3H<5>).6p<3/2>,"(5,3/2)*",9/2,10,,29735.413,,,1.112,"  78                 :    11                      (3H<5>) (5,1/2)*         ",
4f2.(3H<5>).6p<3/2>,"(5,3/2)*",11/2,12,,29750.547,,,1.019,"  58                 :    22                      (3H<6>) (6,1/2)*         ",
4f2.(3H<5>).6p<3/2>,"(5,3/2)*",7/2,8,,29892.677,,,0.940,"  46                 :    45                      (3F<3>) (3,1/2)*         ",
4f2.(3P).5d,2F,5/2,6,,29673.771,,,,  51                 :    13  5d3                 2F                       ,
4f2.(3P).5d,2F,7/2,8,,29807.078,,,1.055,  39                 :     8  5d3                 2F                       ,
4f.5d.(3D*).6p,,1/2,2,,29790.270,,,0.45,  39  2P             :    26                      (3F*) 4D                 ,
4f.5d.(3F*).6p,,7/2,8,,29794.517,,,1.052,  24  2F             :    15                      (3F*) 4D                 ,
4f2.(3F<2>).6p<1/2>,"(2,1/2)*",5/2,6,,29948.914,,,0.612,"  65                 :    29                      (3H<4>) (4,3/2)*         ",
4f2.(3F<2>).6p<1/2>,"(2,1/2)*",3/2,4,,30120.406,,,0.677,"  95                 :     2                      (1D<2>) (2,1/2)*         ",
4f.5d.(3F*).6p,,3/2,4,,29984.052,,,0.773,  38  4D             :    14                      (3G*) 4F                 ,
4f.5d.(3G*).6p,,5/2,6,,29994.041,,,,  34  4G             :    21                      (3G*) 4F                 ,
4f.5d.(3F*).6p,,7/2,8,,30065.164,,,1.075,  29  4D             :    12                      (3H*) 2G                 ,
4f.5d.(3H*).6p,4H,11/2,12,,30134.910,,,1.146,  53                 :    22                      (3H*) 2H                 ,
4f.5d.(3G*).6p,,7/2,8,,30166.057,,,1.036,  30  4G             :    16                      (1D*) 2F                 ,
4f.5d.(3H*).6p,4I,13/2,14,,30180.096,,,1.115,  91                 :     9                      (3H*) 4H                 ,
4f.5d.(3F*).6p,,9/2,10,,30245.878,,,1.225,  41  4F             :    21                      (1G*) 2G                 ,
4f.5d.(3H*).6p,,5/2,6,,30425.349,,,0.831,  37  4G             :    15  4f.6s.(3F*).6p      4G                       ,
4f.5d.(3F*).6p,,5/2,6,,30637.157,,,1.125,  10  2D             :    10                      (3G*) 2F                 ,
4f2.(3F<4>).6p<1/2>,"(4,1/2)*",9/2,10,,30669.702,,,1.110,"  53                 :    27                      (1G<4>) (4,1/2)*         ",
4f2.(3F<4>).6p<1/2>,"(4,1/2)*",7/2,8,,31344.828,,,,"  52                 :    34                      (1G<4>) (4,1/2)*         ",
4f.5d.(3G*).6p,,9/2,10,,30702.610,,,1.079,  30  4H             :    15                      (3F*) 2G                 ,
4f.6s.(3F*).6p,,3/2,4,,30745.286,,,,  29  4F             :    28  4f.5d.(3D*).6p      4F                       ,
4f.5d.(3G*).6p,,7/2,8,,30829.124,,,1.016,  25  4G             :    12                      (1D*) 2F                 ,
4f2.(3H<6>).6p<3/2>,"(6,3/2)*",15/2,16,,30846.582,,,1.205, 100                                                                       ,
4f2.(3H<6>).6p<3/2>,"(6,3/2)*",11/2,12,,31151.534,,,1.210,"  74                 :    13                      (3F<4>) (4,3/2)*         ",
4f2.(3H<6>).6p<3/2>,"(6,3/2)*",13/2,14,,31340.393,,,1.110,"  77                 :    12                      (3H<6>) (6,1/2)*         ",
4f2.(3H<6>).6p<3/2>,"(6,3/2)*",9/2,10,,32372.621,,,1.104,"  48                 :    33                      (3F<3>) (3,3/2)*         ",
4f.5d.(1D*).6p,,3/2,4,,30961.518,,,1.043,  25  2D             :    17                      (3F*) 4D                 ,
4f2.(3F<3>).6p<1/2>,"(3,1/2)*",5/2,6,,31024.076,,,,"  95                 :     1                      (3F<3>) (3,3/2)*         ",
4f.5d.(1D*).6p,,1/2,2,,31032.611,,,0.692,  31  2P             :    24                      (3F*) 4D                 ,
4f.5d.(3F*).6p,,5/2,6,,31043.110,,,1.014,  29  2F             :    26                      (3F*) 4D                 ,
4f.5d.(3G*).6p,,9/2,10,,31075.603,,,1.207,  24  4F             :    23                      (3G*) 4G                 ,
4f2.(3H<5>).6p<3/2>,*,7/2,8,,31130.983,,,0.975,"  37  (5,3/2)*       :    33                      (3F<3>) (3,1/2)*         ",
4f.5d.(3H*).6p,4H,13/2,14,,31155.623,,,1.203,  80                 :     9                      (3H*) 4I                 ,
4f.5d.(3D*).6p,,3/2,4,,31170.645,,,1.118,  31  2P             :    19                      (3D*) 4D                 ,
4f.5d.(3F*).6p,,7/2,8,,31207.927,,,1.123,  15  4D             :    12                      (3G*) 4F                 ,
4f.5d.(1D*).6p,,5/2,6,,31234.878,,,0.975,  20  2F             :    16                      (1D*) 2D                 ,
4f.5d.(3D*).6p,,5/2,6,,31369.093,,,,  15  4F             :    15  5d3                 4F                       ,
4f.5d.(3G*).6p,,7/2,8,,31558.626,,,1.167,  13  4F             :    12                      (3D*) 4F                 ,
4f2.(1I).5d,,9/2,10,,31568.019,,,1.138,  33  2G             :    17  4f.5d.(3G*).6p      4G                       ,
4f2.(3F<2>).6p<3/2>,"(2,3/2)*",1/2,2,,31613.833,,,,"  95                 :     2                      (1D<2>) (2,3/2)*         ",
4f2.(3F<2>).6p<3/2>,"(2,3/2)*",3/2,4,,31747.243,,,0.860,"  95                 :     2                      (1D<2>) (2,3/2)*         ",
4f2.(3F<2>).6p<3/2>,"(2,3/2)*",5/2,6,,31966.748,,,1.015,"  87                 :     8                      (3F<3>) (3,3/2)*         ",
4f2.(3F<2>).6p<3/2>,"(2,3/2)*",7/2,8,,32235.239,,,1.111,"  52                 :    15                      (3F<3>) (3,1/2)*         ",
4f2.(3P).5d,,3/2,4,,31766.109,,,,  32  2D             :    11  5d3                 2D2                      ,
4f.5d.(3D*).6p,,5/2,6,,31851.397,,,1.238,  20  4P             :    18                      (3D*) 4D                 ,
4f.5d.(3G*).6p,,9/2,10,,31930.936,,,1.149,  31  4G             :    20  4f2.(1I).5d         2G                       ,
4f.5d.(3H*).6p,,7/2,8,,31937.653,,,,  29  4G             :    23                      (3H*) 2G                 ,
4f.6s.(3F*).6p,,5/2,6,,32138.698,,,1.008,  23  4F             :    11  4f.5d.(3G*).6p      2F                       ,
4f2.(1I).5d,,9/2,10,,32197.982,,,1.195,  28  2G             :    16  4f.5d.(3G*).6p      4F                       ,
4f.5d.(3H*).6p,4I,15/2,16,,32269.252,,,1.195, 100                                                                       ,
4f.5d.(3D*).6p,4P,1/2,2,,32314.466,,,,  57                 :    20                      (3D*) 4D                 ,
4f.5d.(3D*).6p,4P,3/2,4,,33050.291,,,1.426,  48                 :    14                      (3D*) 2P                 ,
4f.5d.(3F*).6p,,7/2,8,,32318.175,,,1.118,  15  2F             :    14                      (3G*) 2G                 ,
4f2.(1I).5d,2G,7/2,8,,32413.346,,,1.019,  68                 :     7  4f.5d.(1H*).6p      2G                       ,
4f.5d.(3G*).6p,,11/2,12,,32492.038,,,1.221,  43  4G             :    28                      (3H*) 4G                 ,
5d3,,3/2,4,,32507.442,,,0.643,  26  4F             :    22  4f2.(3P).5d         2D                       ,
4f2.(3F<3>).6p<3/2>,"(3,3/2)*",9/2,10,,32616.019,,,,"  47                 :    28                      (1G<4>) (4,1/2)*         ",
4f2.(3F<3>).6p<3/2>,"(3,3/2)*",3/2,4,,32826.668,,,,  95                 :     1  4f.5d.(3D*).6s      2D*                      ,
4f2.(3F<3>).6p<3/2>,"(3,3/2)*",5/2,6,,32885.367,,,1.102,"  47                 :    28                      (3F<4>) (4,3/2)*         ",
4f2.(3F<3>).6p<3/2>,"(3,3/2)*",7/2,8,,32989.218,,,1.10,"  46                 :    22                      (1G<4>) (4,1/2)*         ",
4f.5d.(3D*).6p,,3/2,4,,32638.165,,,1.070,  37  4D             :    12                      (3P*) 4D                 ,
4f2.(3P).5d,,5/2,6,,32716.647,,,1.151,  28  2D             :     8  5d3                 4F                       ,
4f.5d.(3H*).6p,2I,11/2,12,,32802.165,,,0.948,  83                 :     3                      (1H*) 2I                 ,
4f.5d.(3H*).6p,2I,13/2,14,,34513.468,,,1.079,  84                 :     8                      (3H*) 4H                 ,
4f.5d.(3P*).6p,4P,1/2,2,,32860.353,,,,  56                 :     9                      (3D*) 2P                 ,
4f.5d.(3P*).6p,4P,3/2,4,,33876.377,,,1.535,  68                 :     8  5d2.(3P).6s         4P                       ,
4f.5d.(3F*).6p,,7/2,8,,32862.767,,,1.009,  21  2G             :    17                      (3G*) 2F                 ,
4f2.(3F<4>).6p<3/2>,"(4,3/2)*",11/2,12,,32864.278,,,,"  52                 :    29                      (1G<4>) (4,3/2)*         ",
4f2.(3F<4>).6p<3/2>,*,9/2,10,,33040.353,,,1.106,"  36  (4,3/2)*       :    34                      (1G<4>) (4,3/2)*         ",
4f2.(3P).5d,,5/2,6,,33045.095,,,1.188,  35  2D             :    15  4f.5d.(3D*).6p      4P                       ,
5d3,,7/2,8,,33079.512,,,1.257,  27  4F             :    17  4f.6s.(3F*).6p      4F                       ,
4f2.(3F<4>).6p<3/2>,*,7/2,8,,33111.163,,,1.086,"  29  (4,3/2)*       :    27                      (3F<3>) (3,3/2)*         ",
5d3,,5/2,6,,33148.589,,,1.098,  21  4F             :    16  4f.5d.(3D*).6p      4P                       ,
4f.5d.(3P*).6p,,1/2,2,,33177.196,,,1.484,  21  4P             :    18                      (3D*) 4P                 ,
4f.5d.(1F*).6p,,9/2,10,,33296.805,,,,  18  2G             :    18                      (3G*) 2G                 ,
4f.5d.(3D*).6p,,7/2,8,,33409.897,,,,  15  4D             :    14                      (3G*) 2F                 ,
4f2.(1G<4>).6p<1/2>,*,7/2,8,,33535.636,,,0.966,"  31  (4,1/2)*       :    23                      (3F<4>) (4,1/2)*         ",
4f.6s.(3F*).6p,,5/2,6,,33552.582,,,0.920,  13  2F             :    11                      (1F*) 2F                 ,
4f.6s.(3F*).6p,,3/2,4,,33574.145,,,0.675,  20  4F             :    15  4f.5d.(3D*).6p      4F                       ,
4f2.(3F<3>).6p<3/2>,*,5/2,6,,33594.152,,,,"  41  (3,3/2)*       :    34                      (3F<4>) (4,3/2)*         ",
4f.5d.(3H*).6p,,11/2,12,,33659.968,,,1.249,  41  4G             :    21                      (3G*) 4G                 ,
4f.5d.(3D*).6p,,5/2,6,,33808.317,,,1.230,  44  4D             :    16                      (3P*) 4D                 ,
4f.5d.(3G*).6p,2H,9/2,10,,33811.567,,,1.090,  43                 :    16                      (3G*) 2G                 ,
4f.5d.(3G*).6p,2H,11/2,12,,35716.083,,,1.096,  61                 :     9                      (3H*) 2H                 ,
4f2.(3F<4>).6p<1/2>,*,9/2,10,,33908.193,,,1.11,"  30  (4,1/2)*       :    21                      (1G<4>) (4,3/2)*         ",
4f.5d.(3D*).6p,,7/2,8,,33977.140,,,1.186,  17  4F             :    10  4f.6s.(1F*).6p      2F                       ,
4f.6s.(3F*).6p,,1/2,2,,34006.822,,,,  40  4D             :    26  4f.5d.(3P*).6p      4D                       ,
4f.5d.(3G*).6p,,9/2,10,,34044.441,,,1.102,  22  2H             :    16  5d3                 4F                       ,
5d3,,7/2,8,,34155.311,,,1.151,  19  4F             :    10  4f.6s.(3F*).6p      4F                       ,
4f2.(1S).6s,2S,1/2,2,,34159.877,,,,  68                 :    12  5d2.(1S).6s         2S                       ,
4f.6s.(3F*).6p,,3/2,4,,34166.039,,,,  17  4F             :    15                      (3F*) 4D                 ,
4f.5d.(3H*).6p,2G,9/2,10,,34295.450,,,1.125,  45                 :    13                      (3H*) 4G                 ,
4f.6s.(3F*).6p,,5/2,6,,34333.096,,,1.069,  28  4G             :    13                      (1F*) 2D                 ,
4f.5d.(1F*).6p,,5/2,6,,34426.037,,,0.997,  24  2D             :     9  4f.6s.(3F*).6p      4D                       ,
4f.6s.(3F*).6p,,3/2,4,,34767.688,,,0.974,  18  4D             :    17  4f.5d.(3D*).6p      2D                       ,
4f.5d.(3P*).6p,,5/2,6,,34813.202,,,1.269,  28  4P             :    16                      (3D*) 2F                 ,
4f2.(1G<4>).6p<3/2>,"(4,3/2)*",11/2,12,,34861.526,,,,"  63                 :    34                      (3F<4>) (4,3/2)*         ",
4f.5d.(1F*).6p,,7/2,8,,34920.788,,,1.109,  25  2G             :    20                      (3D*) 4D                 ,
4f.5d.(3D*).6p,,9/2,10,,34928.969,,,1.275,  38  4F             :    22  5d3                 4F                       ,
4f.6s.(3F*).6p,,5/2,6,,34934.421,,,1.134,  29  4D             :    17                      (3F*) 4F                 ,
4f2.(3F<4>).6p<3/2>,"(4,3/2)*",9/2,10,,35026.944,,,1.142,"  50                 :    41                      (1G<4>) (4,3/2)*         ",
4f.5d.(3P*).6p,4S,3/2,4,,35197.840,,,0.999,  61                 :     8                      (3P*) 2P                 ,
4f.5d.(3P*).6p,,5/2,6,,35225.656,,,1.217,  23  4P             :    10                      (3D*) 2F                 ,
4f2.(1G<4>).6p<3/2>,"(4,3/2)*",5/2,6,,35298.190,,,,"  59                 :    32                      (3F<4>) (4,3/2)*         ",
4f.6s.(3F*).6p,,7/2,8,,35346.282,,,1.119,  18  4G             :    16                      (3F*) 4F                 ,
4f.5d.(3D*).6p,,3/2,4,,35457.318,,,2.799,  19  2D             :    19                      (3P*) 2D                 ,
4f.6s.(3F*).6p,,7/2,8,,35558.702,,,1.197,  15  4D             :    15                      (3F*) 4G                 ,
4f2.(3F<4>).6p<3/2>,*,7/2,8,,35625.700,,,0.923,"  48  (4,3/2)*       :    46                      (1G<4>) (4,3/2)*         ",
4f.6s.(1F*).6p,,9/2,10,,35807.568,,,1.199,  26  2G             :    15                      (3F*) 2G                 ,
4f.6s.(3F*).6p,,7/2,8,,35925.682,,,1.075,  17  4G             :    16                      (3F*) 4D                 ,
4f.6s.(3F*).6p,,7/2,8,,36112.021,,,1.184,  20  4D             :    19  4f.5d.(1F*).6p      2F                       ,
4f.6s.(1F*).6p,,5/2,6,,36137.604,,,1.060,  20  2F             :    19  4f.5d.(3D*).6p      2D                       ,
4f.6s.(3F*).6p,4G,9/2,10,,36202.557,,,1.186,  47                 :    14  4f.5d.(3H*).6p      4G                       ,
4f.5d.(3P*).6p,,1/2,2,,36288.661,,,,  36  2P             :    15  5d2.(3P).6s         2P                       ,
4f.5d.(3P*).6p,,3/2,4,,36516.798,,,,  25  4S             :    22                      (3P*) 2P                 ,
4f.5d.(3D*).6p,,5/2,6,,36844.305,,,1.091,  18  2D             :    16  4f.6s.(1F*).6p      2D                       ,
4f.6s.(1F*).6p,,7/2,8,,36893.770,,,1.062,  21  2G             :    17  4f.5d.(3D*).6p      2F                       ,
4f.5d.(1H*).6p,,9/2,10,,36923.789,,,1.104,  27  2H             :    12                      (1F*) 2G                 ,
4f.5d.(1F*).6p,,3/2,4,,37078.879,,,0.695,  20  2D             :    18  5d2.(3F).6s         4F                       ,
4f.6s.(3F*).6p,,9/2,10,,37196.137,,,1.175,  17  4G             :    15                      (3F*) 4F                 ,
4f.5d.(3P*).6p,,3/2,4,,37232.438,,,0.625,  25  2D             :    25  5d2.(3F).6s         4F                       ,
4f.5d.(1F*).6p,,5/2,6,,37342.327,,,1.194,  19  2F             :    16  4f2.(1S).5d         2D                       ,
4f.5d.(3P*).6p,,3/2,4,,37530.630,,,1.112,  27  4D             :    12  4f.6s.(3F*).6p      4D                       ,
4f.5d.(1F*).6p,,7/2,8,,37588.473,,,1.142,  38  2F             :    19                      (3D*) 2F                 ,
4f.6s.(3F*).6p,,1/2,2,,37615.734,,,,  40  4D             :    30  4f.5d.(3P*).6p      4D                       ,
4f.5d.(3P*).6p,,5/2,6,,37652.091,,,1.108,  29  2D             :    25                      (3P*) 4D                 ,
4f2.(1S).5d,,3/2,4,,37804.434,,,0.908,  14  2D             :    14  5d2.(3F).6s         4F                       ,
5d2.(3F).6s,4F,5/2,6,,37848.550,,,1.082,  49                 :    23  4f.5d.(3G*).6p      4F                       ,
5d2.(3F).6s,4F,7/2,8,,38809.476,,,1.192,  53                 :    22  4f.5d.(3G*).6p      4F                       ,
5d2.(3F).6s,4F,9/2,10,,39871.833,,,,  63                 :    22  4f.5d.(3G*).6p      4F                       ,
4f.5d.(1H*).6p,2H,11/2,12,,37970.532,,,,  56                 :    22  5d3                 2H                       ,
5d3,2G,7/2,8,,37973.771,,,,  53                 :    13  4f.5d.(1F*).6p      2G                       ,
4f.5d.(1F*).6p,,9/2,10,,38134.400,,,0.621,  25  2G             :    22                      (1H*) 2H                 ,
4f.6s.(3F*).6p,4G,11/2,12,,38137.682,,,,  71                 :    13  4f.5d.(3H*).6p      4G                       ,
4f3,4I*,9/2,10,,38194.728,,,0.720,  97                 :     2                      2H2*                     ,
4f3,4I*,11/2,12,,39079.298,,,0.964,  99                 :     1                      2H2*                     ,
4f3,4I*,13/2,14,,40039.524,,,1.104,  99                                                                       ,
4f3,4I*,15/2,16,,41058.614,,,1.197,  99                 :     1                      2K*                      ,
4f.5d.(3P*).6p,,1/2,2,,38269.974,,,,  33  2S             :    23  5d3                 4P                       ,
4f.6s.(1F*).6p,,3/2,4,,38452.750,,,,  24  2D             :    15                      (3F*) 4D                 ,
4f.5d.(3D*).6p,,5/2,6,,38529.021,,,1.169,  19  2D             :    12  4f2.(1S).5d         2D                       ,
5d3,,9/2,10,,38541.873,,,1.097,  35  2G             :    10  4f.5d.(1H*).6p      2G                       ,
4f2.(1D<2>).6p<1/2>,"(2,1/2)*",3/2,4,,38661.520,,,,"  82                 :     7                      (3P<2>) (2,1/2)*         ",
4f2.(1D<2>).6p<1/2>,"(2,1/2)*",5/2,6,,38835.734,,,,"  83                 :     7                      (3P<2>) (2,1/2)*         ",
4f.6s.(3F*).6p,,5/2,6,,38832.709,,,1.273,  35  4D             :    13                      (1F*) 2D                 ,
4f.5d.(3P*).6p,,1/2,2,,38892.501,,,,  30  2S             :    24  5d3                 4P                       ,
5d3,,3/2,4,,38937.812,,,1.399,  34  4P             :     9  4f.5d.(3P*).6p      2P                       ,
4f.5d.(3P*).6p,,7/2,8,,39394.990,,,1.396,  42  4D             :    23  4f.6s.(3F*).6p      4D                       ,
5d3,4P,5/2,6,,39838.445,,,1.577,  67                 :    16  4f2.(3P).5d         4P                       ,
5d3,,1/2,2,,39855.395,,,,  30  2P             :    22                      4P                       ,
4f2.(1D<2>).6p<3/2>,"(2,3/2)*",1/2,2,,,,,,"  82                 :     9                      (3P<2>) (2,3/2)*         ",
4f2.(1D<2>).6p<3/2>,"(2,3/2)*",7/2,8,,40475.925,,,,"  88                 :     7                      (3P<2>) (2,3/2)*         ",
4f2.(1D<2>).6p<3/2>,"(2,3/2)*",3/2,4,,40720.122,,,,"  79                 :     7                      (3P<2>) (2,3/2)*         ",
4f2.(1D<2>).6p<3/2>,"(2,3/2)*",5/2,6,,41100.932,,,,"  89                 :     5                      (3P<2>) (2,3/2)*         ",
5d3,,3/2,4,,40511.127,,,,  27  2P             :    22                      4P                       ,
4f.5d.(1H*).6p,2I,11/2,12,,40673.575,,,,  74                 :    13  5d3                 2H                       ,
4f.5d.(1H*).6p,2I,13/2,14,,41992.356,,,,  90                 :     6                      (3H*) 2I                 ,
4f.5d.(1H*).6p,2G,9/2,10,,40858.205,,,,  45                 :    14                      (1H*) 2H                 ,
4f.5d.(1H*).6p,2G,7/2,8,,41085.208,,,,  57                 :    14  5d2.(1G).6s         2G                       ,
5d3,2H,9/2,10,,41083.294,,,,  49                 :    16  4f.5d.(1H*).6p      2H                       ,
5d3,2H,11/2,12,,41289.971,,,1.090,  53                 :    27  4f.5d.(1H*).6p      2H                       ,
5d2.(3F).6s,2F,5/2,6,,41198.309,,,,  51                 :     9  5d3                 2F                       ,
5d2.(3F).6s,2F,7/2,8,,42573.191,,,1.143,  52                 :    19  5d3                 2F                       ,
4f.5d.(1P*).6p,2P,1/2,2,,41589.12,,,,  73                 :    13                      (3P*) 2S                 ,
4f.5d.(1P*).6p,2P,3/2,4,,42458.743,,,,  40                 :    10  5d3                 2D2                      ,
4f.5d.(1P*).6p,,3/2,4,,41748.279,,,0.880,  23  2D             :    16  5d2.(1D).6s         2D                       ,
5d2.(1D).6s,,5/2,6,,42033.653,,,1.161,  21  2D             :    20  4f2.(1S).5d         2D                       ,
4f2.(3P<1>).6p<1/2>,*,3/2,4,,42533.459,,,,"  42  (1,1/2)*       :    22                      (3P<2>) (2,1/2)*         ",
4f2.(1I<6>).6p<1/2>,"(6,1/2)*",13/2,14,,42712.810,,,,"  79                 :    21                      (1I<6>) (6,3/2)*         ",
4f2.(1I<6>).6p<1/2>,"(6,1/2)*",11/2,12,,42729.447,,,,"  69                 :    30                      (1I<6>) (6,3/2)*         ",
4f.5d.(1P*).6p,,3/2,4,,43167.878,,,,  35  2D             :    32                      (1P*) 2P                 ,
4f.5d.(1P*).6p,2S,1/2,2,,43334.332,,,,  66                 :    15                      (3P*) 2S                 ,
4f.5d.(1P*).6p,2D,5/2,6,,43460.533,,,1.170,  64                 :     7  5d3                 2D2                      ,
5d2.(3P).6s,4P,1/2,2,,43643.230,,,,  75                 :     9  4f.5d.(3D*).6p      4P                       ,
5d2.(3P).6s,4P,3/2,4,,44081.375,,,,  77                 :     7  4f.5d.(3D*).6p      4P                       ,
5d2.(3P).6s,4P,5/2,6,,44594.928,,,1.573,  68                 :     9  5d3                 2D1                      ,
4f2.(3P<0>).6p<3/2>,"(0,3/2)*",3/2,4,,44423.575,,,,"  69                 :    24                      (3P<2>) (2,1/2)*         ",
4f2.(1I<6>).6p<3/2>,"(6,3/2)*",13/2,14,,44637.548,,,,"  79                 :    20                      (1I<6>) (6,1/2)*         ",
4f2.(1I<6>).6p<3/2>,"(6,3/2)*",15/2,16,,45443.86,,,,  99                                                                       ,
4f2.(1I<6>).6p<3/2>,"(6,3/2)*",11/2,12,,45864.950,,,,"  59                 :    24                      (1I<6>) (6,1/2)*         ",
4f2.(1I<6>).6p<3/2>,"(6,3/2)*",9/2,10,,46697.084,,,,  89                 :     4  4f3                 2H2*                     ,
4f3,4F*,3/2,4,,44651.303,,,,"  62                 :    25  4f2.(3P<1>).6p<3/2> (1,3/2)*                 ",
4f3,4F*,5/2,6,,45130.529,,,,  97                 :     2                      2D1*                     ,
4f3,4F*,7/2,8,,45598.301,,,,  92                 :     4                      2G1*                     ,
4f3,4F*,9/2,10,,46162.692,,,,  77                 :     9                      2H2*                     ,
4f2.(3P<2>).6p<3/2>,"(2,3/2)*",3/2,4,,,,,,"  70                 :    15                      (3P<2>) (2,1/2)*         ",
4f2.(3P<2>).6p<3/2>,"(2,3/2)*",1/2,2,,,,,,"  39                 :    40                      (3P<1>) (1,3/2)*         ",
4f2.(3P<2>).6p<3/2>,"(2,3/2)*",5/2,6,,,,,,"  91                 :     5                      (1D<2>)       > (2,3/2)* ",
