Configuration,Term,J,g,Prefix,Level (cm-1),Suffix,Uncertainty (cm-1),Lande,Leading percentages,Reference
3d5.(4G).4d,e 5I,4,9,,106512.52,,0.07,,                                         ,"L7185,L562"
3d5.(4G).4d,e 5I,5,11,,106519.50,,0.06,,                                         ,"L7185,L562"
3d5.(4G).4d,e 5I,7,15,,106520.19,,0.09,,                                         ,"L7185,L562"
3d5.(4G).4d,e 5I,6,13,,106522.81,,0.10,,                                         ,"L7185,L562"
3d5.(4D).5s,g 5D,4,9,,106886.23,,0.05,,                                         ,"L7185,L562"
3d5.(4D).5s,g 5D,3,7,,106950.57,,0.04,,                                         ,"L7185,L562"
3d5.(4D).5s,g 5D,0,1,,106956.81,,0.14,,                                         ,"L7185,L562"
3d5.(4D).5s,g 5D,1,3,,106962.86,,0.07,,                                         ,"L7185,L562"
3d5.(4D).5s,g 5D,2,5,,106967.35,,0.05,,                                         ,"L7185,L562"
3d5.(4D).5s,e 3D,3,7,,108102.54,,0.05,,                                         ,"L7185,L562"
3d5.(4D).5s,e 3D,2,5,,108170.82,,0.04,,                                         ,"L7185,L562"
3d5.(4D).5s,e 3D,1,3,,108172.82,,0.11,,                                         ,"L7185,L562"
3d5.(6S).7s,7S,3,7,,108126.33,,0.03,,                                         ,"L7185,L562"
3d5.(6S).5f,7F*,6,13,,108409.83,,0.14,,                                         ,"L7185,L562"
3d5.(6S).5f,7F*,5,11,,108409.99,,0.13,,                                         ,"L7185,L562"
3d5.(6S).5f,7F*,4,9,,108410.18,,0.07,,                                         ,"L7185,L562"
3d5.(6S).5f,7F*,3,7,,108410.31,,0.13,,                                         ,"L7185,L562"
3d5.(6S).5f,7F*,2,5,,108410.35,,0.15,,                                         ,"L7185,L562"
3d5.(6S).5f,5F*,1,3,,108435.83,,0.10,,                                         ,"L7185,L562"
3d5.(6S).5f,5F*,2,5,,108437.42,,0.11,,                                         ,"L7185,L562"
3d5.(6S).5f,5F*,3,7,,108439.04,,0.11,,                                         ,"L7185,L562"
3d5.(6S).5f,5F*,4,9,,108441.49,,0.10,,                                         ,"L7185,L562"
3d5.(6S).5f,5F*,5,11,,108443.15,,0.04,,                                         ,"L7185,L562"
3d5.(6S).7s,5S,2,5,,108447.46,,0.04,,                                         ,"L7185,L562"
3d4.(3H).4s.4p.(3P*),x 5G*,2,5,,108485.9,,0.6,,                                         ,"L7185,L562"
3d4.(3H).4s.4p.(3P*),x 5G*,3,7,,108503.5,,0.4,,                                         ,"L7185,L562"
3d4.(3H).4s.4p.(3P*),x 5G*,4,9,,108524.8,,0.5,,                                         ,"L7185,L562"
3d4.(3H).4s.4p.(3P*),x 5G*,5,11,,108551.2,,0.3,,                                         ,"L7185,L562"
3d4.(3H).4s.4p.(3P*),x 5G*,6,13,,108587.6,,0.2,,                                         ,"L7185,L562"
3d5.(6S).5g,7G,4 or 5 or 6,9,,108555.90,,0.12,,                                         ,"L7185,L562"
3d5.(6S).5g,5G,4,9,,108556.29,,0.20,,                                         ,"L7185,L562"
3d5.(6S).5g,5G,6,13,,108556.29,,0.20,,                                         ,"L7185,L562"
3d5.(6S).5g,5G,3,7,,108556.29,,0.14,,                                         ,"L7185,L562"
3d5.(6S).5g,5G,5,11,,108556.29,,0.20,,                                         ,"L7185,L562"
3d5.(6S).5g,5G,2,5,,108556.29,,0.03,,                                         ,"L7185,L562"
3d4.(5D).4s.4p.(1P*),t 5P*,1,3,,108727.0,,0.3,,                                         ,"L7185,L562"
3d4.(5D).4s.4p.(1P*),t 5P*,2,5,,108975.3,,0.3,,                                         ,"L7185,L562"
3d4.(5D).4s.4p.(1P*),t 5P*,3,7,,109379.4,,0.3,,                                         ,"L7185,L562"
,w 1H*,5,11,,108920.25,,0.10,,                                         ,L562
3d4.(b 3F).4s.4p.(1P*),u 5F*,1,3,,108994.4,,0.3,,                                         ,"L7185,L562"
3d4.(b 3F).4s.4p.(1P*),u 5F*,2,5,,109046.2,,0.3,,                                         ,"L7185,L562"
3d4.(b 3F).4s.4p.(1P*),u 5F*,3,7,,109123.13,,0.16,,                                         ,"L7185,L562"
3d4.(b 3F).4s.4p.(1P*),u 5F*,4,9,,109221.8,,0.2,,                                         ,"L7185,L562"
3d4.(b 3F).4s.4p.(1P*),u 5F*,5,11,,109327.45,,0.17,,                                         ,"L7185,L562"
3d4.(b 3F).4s.4p.(3P*),v 5D*,0,1,,109168.8,,0.9,,                                         ,"L7185,L562"
3d4.(b 3F).4s.4p.(3P*),v 5D*,1,3,,109235.44,,0.18,,                                         ,"L7185,L562"
3d4.(b 3F).4s.4p.(3P*),v 5D*,2,5,,109343.9,,0.3,,                                         ,"L7185,L562"
3d4.(b 3F).4s.4p.(3P*),v 5D*,3,7,,109476.6,,0.2,,                                         ,"L7185,L562"
3d4.(b 3F).4s.4p.(3P*),v 5D*,4,9,,109608.4,,0.2,,                                         ,"L7185,L562"
3d5.(6S).6d,7D,1,3,,109241.50,,0.08,,                                         ,"L7185,L562"
3d5.(6S).6d,7D,2,5,,109242.54,,0.06,,                                         ,"L7185,L562"
3d5.(6S).6d,7D,3,7,,109244.14,,0.05,,                                         ,"L7185,L562"
3d5.(6S).6d,7D,4,9,,109246.42,,0.10,,                                         ,"L7185,L562"
3d5.(6S).6d,7D,5,11,,109249.14,,0.10,,                                         ,"L7185,L562"
3d5.(b 2G).4p,v 1G*,4,9,,109473.92,,0.11,,  96                                     ,"L7185,L562"
3d4.(a 3P).4s.4p.(3P*),y 5S*,2,5,,109704.74,,0.09,,                                         ,"L7185,L562"
,r 3F*,2,5,,109899.8,,0.4,,                                         ,"L7185,L562"
,r 3F*,3,7,,110018.4,,0.3,,                                         ,"L7185,L562"
,r 3F*,4,9,,110141.56,,0.18,,                                         ,"L7185,L562"
3d4.4s.4p,u 5D*,0,1,,109958.6,,0.8,,                                         ,"L7185,L562"
3d4.4s.4p,u 5D*,1,3,,109994.87,,0.15,,                                         ,"L7185,L562"
3d4.4s.4p,u 5D*,2,5,,110068.93,,0.12,,                                         ,"L7185,L562"
3d4.4s.4p,u 5D*,3,7,,110205.6,,0.2,,                                         ,"L7185,L562"
3d4.4s.4p,u 5D*,4,9,,110429.23,,0.14,,                                         ,"L7185,L562"
3d4.(3G).4s.4p.(3P*),y 5H*,3,7,,110548.0,,1.0,,                                         ,"L7185,L562"
3d4.(3G).4s.4p.(3P*),y 5H*,4,9,,110602.3,,1.0,,                                         ,"L7185,L562"
3d4.(3G).4s.4p.(3P*),y 5H*,5,11,,110691.9,,0.7,,                                         ,"L7185,L562"
3d4.(3G).4s.4p.(3P*),y 5H*,6,13,,110795.5,,0.8,,                                         ,"L7185,L562"
3d4.(3G).4s.4p.(3P*),y 5H*,7,15,,110926.5,,1.0,,                                         ,"L7185,L562"
3d4.(a 3P).4s.4p.(3P*),y 3S*,1,3,,110671.6,,0.3,,                                         ,"L7185,L562"
3d4.(3G).4s.4p.(3P*),t 5F*,1,3,,111017.4,,0.4,,                                         ,"L7185,L562"
3d4.(3G).4s.4p.(3P*),t 5F*,2,5,,111060.8,,0.3,,                                         ,"L7185,L562"
3d4.(3G).4s.4p.(3P*),t 5F*,3,7,,111115.9,,0.3,,                                         ,"L7185,L562"
3d4.(3G).4s.4p.(3P*),t 5F*,4,9,,111159.3,,0.3,,                                         ,"L7185,L562"
3d4.(3G).4s.4p.(3P*),t 5F*,5,11,,111160.62,,0.03,,                                         ,"L7185,L562"
3d4.(3H).4s.4p.(3P*),x 3I*,5,11,,111083.54,,0.19,,                                         ,"L7185,L562"
3d4.(3H).4s.4p.(3P*),x 3I*,6,13,,111339.2,,0.2,,                                         ,"L7185,L562"
3d4.(3H).4s.4p.(3P*),x 3I*,7,15,,111816.5,,0.2,,                                         ,"L7185,L562"
,s 5P*,1,3,,111162.4,,0.2,,                                         ,"L7185,L562"
,s 5P*,2,5,,111178.72,,0.11,,                                         ,"L7185,L562"
,s 5P*,3,7,,111213.2,,0.3,,                                         ,"L7185,L562"
3d4.(3H).4s.4p.(3P*),u 3H*,4,9,,111720.0,,0.2,,                                         ,"L7185,L562"
3d4.(3H).4s.4p.(3P*),u 3H*,5,11,,111854.39,,0.19,,                                         ,"L7185,L562"
3d4.(3H).4s.4p.(3P*),u 3H*,6,13,,112128.3,,0.4,,                                         ,"L7185,L562"
,s 3D*,1,3,,112274.2,?,0.5,,                                         ,"L7185,L562"
,s 3D*,2,5,,112717.7,,0.3,,                                         ,"L7185,L562"
,s 3D*,3,7,,113251.6,,0.3,,                                         ,"L7185,L562"
3d5.(4G).5p,w 5G*,2,5,,112424.4,,0.5,,                                         ,"L7185,L562"
3d5.(4G).5p,w 5G*,3,7,,112452.9,,0.4,,                                         ,"L7185,L562"
3d5.(4G).5p,w 5G*,4,9,,112463.3,,0.4,,                                         ,"L7185,L562"
3d5.(4G).5p,w 5G*,5,11,,112468.8,,0.5,,                                         ,"L7185,L562"
3d5.(4G).5p,w 5G*,6,13,,112472.1,,0.6,,                                         ,"L7185,L562"
,q 3F*,2,5,,112563.30,,0.19,,                                         ,"L7185,L562"
,q 3F*,3,7,,112673.82,,0.11,,                                         ,"L7185,L562"
,q 3F*,4,9,,112879.8,,0.2,,                                         ,"L7185,L562"
,v 5G*,2,5,,113093.0,,0.5,,                                         ,"L7185,L562"
,v 5G*,3,7,,113110.3,,0.4,,                                         ,"L7185,L562"
,v 5G*,4,9,,113181.6,,0.4,,                                         ,"L7185,L562"
,v 5G*,5,11,,113251.0,,0.5,,                                         ,"L7185,L562"
,v 5G*,6,13,,113323.2,,0.7,,                                         ,"L7185,L562"
3d5.(4G).5p,t 3G*,5,11,,113515.0,,0.3,,                                         ,"L7185,L562"
3d5.(4G).5p,t 3G*,3,7,,113520.2,,0.2,,                                         ,"L7185,L562"
3d5.(4G).5p,t 3G*,4,9,,113560.3,,0.3,,                                         ,"L7185,L562"
3d5.(4G).5p,s 5F*,3,7,,113642.31,,0.03,,                                         ,"L7185,L562"
3d5.(4G).5p,s 5F*,2,5,,113645.746,,0.030,,                                         ,"L7185,L562"
3d5.(4G).5p,s 5F*,1,3,,113646.24,,0.04,,                                         ,"L7185,L562"
3d5.(4G).5p,s 5F*,4,9,,113647.79,,0.04,,                                         ,"L7185,L562"
3d5.(4G).5p,s 5F*,5,11,,113658.67,,0.04,,                                         ,"L7185,L562"
3d5.(6S).8s,7S,3,7,,113697.79,,0.06,,                                         ,"L7185,L562"
3d4.(b 3F).4s.4p.(3P*),s 3G*,3,7,,113773.6,,0.4,,                                         ,"L7185,L562"
3d4.(b 3F).4s.4p.(3P*),s 3G*,4,9,,113926.3,,0.3,,                                         ,"L7185,L562"
3d4.(b 3F).4s.4p.(3P*),s 3G*,5,11,,114090.7,,0.2,,                                         ,"L7185,L562"
3d5.(6S).6f,7F*,6,13,,113840.14,,0.04,,                                         ,"L7185,L562"
3d5.(6S).6f,7F*,5,11,,113840.322,,0.020,,                                         ,"L7185,L562"
3d5.(6S).6f,7F*,4,9,,113840.40,,0.03,,                                         ,"L7185,L562"
3d5.(6S).6f,7F*,3,7,,113840.528,,0.020,,                                         ,"L7185,L562"
3d5.(6S).8s,5S,2,5,,113895.35,,0.07,,                                         ,"L7185,L562"
3d5.(6S).6g,7G,,63,,113932.04,,0.10,,                                         ,"L7185,L562"
3d5.(6S).6g,5G,5,11,,113932.26,,0.02,,                                         ,"L7185,L562"
3d5.(6S).6g,5G,2,5,,113932.26,,0.04,,                                         ,"L7185,L562"
3d5.(6S).6g,5G,6,13,,113932.26,,0.03,,                                         ,"L7185,L562"
3d5.(6S).6g,5G,3,7,,113932.26,,0.05,,                                         ,"L7185,L562"
3d5.(6S).6g,5G,4,9,,113932.26,,0.02,,                                         ,"L7185,L562"
3d5.(6S).6f,5F*,1,3,,114023.64,,0.05,,                                         ,"L7185,L562"
3d5.(6S).6f,5F*,2,5,,114024.99,,0.05,,                                         ,"L7185,L562"
3d5.(6S).6f,5F*,3,7,,114026.45,,0.03,,                                         ,"L7185,L562"
3d5.(6S).6f,5F*,5,11,,114026.99,,0.04,,                                         ,"L7185,L562"
3d5.(6S).6f,5F*,4,9,,114028.11,,0.03,,                                         ,"L7185,L562"
3d5.(6S).7d,7D,1,3,,114344.37,,0.12,,                                         ,"L7185,L562"
3d5.(6S).7d,7D,2,5,,114345.04,,0.09,,                                         ,"L7185,L562"
3d5.(6S).7d,7D,3,7,,114346.06,,0.07,,                                         ,"L7185,L562"
3d5.(6S).7d,7D,4,9,,114347.47,,0.09,,                                         ,"L7185,L562"
3d5.(6S).7d,7D,5,11,,114349.29,,0.12,,                                         ,"L7185,L562"
3d5.(6S).7d,5D,4,9,,114932.45,,0.12,,                                         ,"L7185,L562"
3d5.(6S).7d,5D,3,7,,114944.16,,0.12,,                                         ,"L7185,L562"
3d5.(6S).7d,5D,2,5,,114951.84,,0.09,,                                         ,"L7185,L562"
3d5.(6S).7d,5D,1,3,,114956.39,,0.08,,                                         ,"L7185,L562"
3d5.(6S).7d,5D,0,1,,114958.52,,0.12,,                                         ,"L7185,L562"
3d5.(6S).9s,7S,3,7,,117031.31,,0.08,,                                         ,"L7185,L562"
3d5.(6S).7f,7F*,6,13,,117113.08,,0.19,,                                         ,"L7185,L562"
3d5.(6S).7f,7F*,2,5,,117113.1,,0.2,,                                         ,"L7185,L562"
3d5.(6S).7f,7F*,5,11,,117113.15,,0.09,,                                         ,"L7185,L562"
3d5.(6S).7f,7F*,3,7,,117113.23,,0.19,,                                         ,"L7185,L562"
3d5.(6S).7f,7F*,4,9,,117113.23,,0.19,,                                         ,"L7185,L562"
3d5.(6S).7f,5F*,1,3,,117136.2,,1.6,,                                         ,"L7185,L562"
3d5.(6S).7f,5F*,4,9,,117137.8,,0.4,,                                         ,"L7185,L562"
3d5.(6S).7f,5F*,2,5,,117139.2,,1.6,,                                         ,"L7185,L562"
3d5.(6S).7f,5F*,3,7,,117139.5,,1.6,,                                         ,"L7185,L562"
3d5.(6S).7f,5F*,5,11,,117148.4,,0.3,,                                         ,"L7185,L562"
3d4.(3D).4s.4p.(3P*),r 5F*,1,3,,117165.4,,1.2,,                                         ,"L7185,L562"
3d4.(3D).4s.4p.(3P*),r 5F*,2,5,,117230.1,,0.2,,                                         ,"L7185,L562"
3d4.(3D).4s.4p.(3P*),r 5F*,3,7,,117314.24,,0.17,,                                         ,"L7185,L562"
3d4.(3D).4s.4p.(3P*),r 5F*,4,9,,117398.7,,0.8,,                                         ,"L7185,L562"
3d4.(3D).4s.4p.(3P*),r 5F*,5,11,,117483.44,,0.05,,                                         ,"L7185,L562"
3d5.(6S).7g,7G,,63,,117173.45,,0.08,,                                         ,"L7185,L562"
3d5.(6S).7g,5G,3,7,,117173.96,,0.15,,                                         ,"L7185,L562"
3d5.(6S).7g,5G,6,13,,117173.96,,0.18,,                                         ,"L7185,L562"
3d5.(6S).7g,5G,4,9,,117173.96,,0.18,,                                         ,"L7185,L562"
3d5.(6S).7g,5G,2,5,,117173.96,,0.20,,                                         ,"L7185,L562"
3d5.(6S).7g,5G,5,11,,117173.96,,0.18,,                                         ,"L7185,L562"
3d5.(6S).10s,7S,3,7,,119185.9,,0.7,,                                         ,"L7185,L562"
3d5.(6S).8f,5F*,1,3,,119251.5,,1.9,,                                         ,"L7185,L562"
3d5.(6S).8f,5F*,3,7,,119251.5,,0.2,,                                         ,"L7185,L562"
3d5.(6S).8f,5F*,2,5,,119251.5,,1.9,,                                         ,"L7185,L562"
3d5.(6S).8f,5F*,5,11,,119252.80,,0.16,,                                         ,"L7185,L562"
3d5.(6S).8f,5F*,4,9,,119255.76,,0.14,,                                         ,"L7185,L562"
3d5.(6S).8g,7G,,63,,119277.2,,0.3,,                                         ,"L7185,L562"
3d5.(6S).8g,5G,,45,,119278.22,,0.19,,                                         ,"L7185,L562"
3d5.(6S).8h,7H*,,77,,119282.49,,0.13,,                                         ,"L7185,L562"
3d5.(6S).9h,7H*,,77,,120722.08,,0.13,,                                         ,"L7185,L562"
Mn III (3d5 6S<5/2>),Limit,---,,,126145.0,,0.6,,                                         ,"L7185,L562"
