obs_wl_vac(nm),ritz_wl_vac(nm),wn(cm-1),intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,Unnamed: 19
429.838,,23264.6,220,,,,,,,,,,,1,1,,,L3475,
431.726,,23162.8,520,,,,,,,,,,,1,1,,,L3475,
432.233,,23135.7,750,,,,,,,,,,,1,1,,,L3475,
432.679,,23111.8,2600bl,,,,,,,,,,,1,1,,,L3475,
433.183,,23084.9,340,,,,,,,,,,,1,1,,,L3475,
434.250,,23028.2,450,,,,,,,,,,,1,1,,,L3475,
434.340,,23023.4,910,,,,,,,,,,,1,1,,,L3475,
434.552,,23012.2,1000,,,,,,,,,,,1,1,,,L3475,
434.853,,22996.3,220,,,,,,,,,,,1,1,,,L3475,
437.100,,22878.1,300,,,,,,,,,,,1,1,,,L3475,
440.791,,22686.5,260,,,,,,,,,,,1,1,,,L3475,
440.949,,22678.4,260,,,,,,,,,,,1,1,,,L3475,
442.027,,22623.0,340,,,,,,,,,,,1,1,,,L3475,
443.747,,22535.4,,,,,,,,,,,,1,1,,,L3475,
446.780,,22382.4,300,,,,,,,,,,,1,1,,,L3475,
448.006,,22321.1,220,,,,,,,,,,,1,1,,,L3475,
448.232,,22309.9,280,,,,,,,,,,,1,1,,,L3475,
448.459,,22298.6,220,,,,,,,,,,,1,1,,,L3475,
450.759,,22184.8,140,,,,,,,,,,,1,1,,,L3475,
451.577,,22144.6,140,,,,,,,,,,,1,1,,,L3475,
452.409,,22103.9,300,,,,,,,,,,,1,1,,,L3475,
454.129,,22020.2,220,,,,,,,,,,,1,1,,,L3475,
455.936,,21932.9,120,,,,,,,,,,,1,1,,,L3475,
458.381,,21815.9,130,,,,,,,,,,,1,1,,,L3475,
459.827,,21747.3,220,,,,,,,,,,,1,1,,,L3475,
459.920,,21742.9,320,,,,,,,,,,,1,1,,,L3475,
460.234,,21728.1,340,,,,,,,,,,,1,1,,,L3475,
464.030,,21550.3,110,,,,,,,,,,,1,1,,,L3475,
