obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),unc_ritz_wl,wn(cm-1),intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,Unnamed: 21
271.10489,0.00016,271.10469,0.00006,36886.093,2700,,,88362.001,125248.121,3d8.4s2,3P,2,3d8.(3P).4s.4p.(3P*),5P*,2,5,5,,,L869c171,
271.14105,0.00016,271.14106,0.00007,36881.173,700,,,116576.5758,153457.747,3d9.(2D<5/2>).4d,2[1/2],0,3d9.(2D<3/2>).6f,2[3/2]*,1,1,3,,,L869c171,
271.23805,0.00023,271.23749,0.00013,36867.98,350,,,88362.001,125230.061,3d8.4s2,3P,2,3d8.(3P).4s.4p.(3P*),5P*,3,5,7,,,"L1408c171,c172",
271.26688,0.00006,271.26678,0.00003,36864.066,18000,,,114511.2386,151375.318,3d9.(2D<5/2>).4d,2[1/2],1,3d9.(2D<5/2>).6f,2[3/2]*,2,3,5,,,L869c171,
271.43121,0.00005,271.431167,0.000010,36841.748,400000,8.9e+07,C+,71493.8548,108335.6078,3d9.4p,1D*,2,3d9.(2D<5/2>).5s,2[5/2],2,5,5,,T6136,L869c171,
271.62085,0.00006,271.62086,0.00006,36816.024,10000,,,114511.2386,151327.262,3d9.(2D<5/2>).4d,2[1/2],1,3d9.(2D<5/2>).6f,2[1/2]*,0,3,1,,,L869c171,
271.95825,0.00003,271.958324,0.000014,36770.349,440000,8.0e+07,C+,73595.8143,110366.1542,3d9.4p,1P*,1,3d9.(2D<3/2>).5s,2[3/2],2,3,5,,T6136,L19804c167,
272.24826,0.00002,272.248252,0.000009,36731.179,300000,3.9e+07,C+,73353.2957,110084.4773,3d9.4p,3D*,2,3d9.(2D<3/2>).5s,2[3/2],1,5,3,,T4280,"L19804c167,c177",
272.85024,0.00006,272.85025,0.00005,36650.142,620,,,114511.2386,151161.379,3d9.(2D<5/2>).4d,2[1/2],1,3d9.(2D<5/2>).6f,2[1/2]*,1,3,3,,,"L1408c171,c172",
272.9012,0.0007,272.90098,0.00016,36643.30,310,,,88926.002,125569.33,3d8.4s2,3P,0,3d8.(3P).4s.4p.(3P*),5P*,1,1,3,,,L869c171,
273.27564,0.00006,273.275693,0.000016,36593.089,6300,,,85388.772,121981.8546,3d8.4s2,1D,2,3d8.(3F).4s.4p.(3P*),1D*,2,5,5,,,L869c171,
273.81515,0.00006,273.815197,0.000010,36520.989,48000,1.9e+06,D,71493.8548,108014.8372,3d9.4p,1D*,2,3d9.(2D<5/2>).5s,2[5/2],3,5,7,,T6136,L869c171,
